Paper Title,Year,Full Paper or WIP?,Session Name,"Context: MOOCs, In-person degrees, Online degrees, K-12, Informal learning environments, Other (specify in 1-2 words in Context Notes)",Context Notes,"Subject: CS, Non-CS STEM, Non-STEM (specify in 1-2 words in Subject Notes), Unspecified",Subject Notes,"AI/ML Applications in Education? (Enter ""Y"" or ""N"")"
Student skill and goal achievement in the mapping with google MOOC,2014,Full Paper,Student Skills and behavior,,,,,
Correlating Skill and Improvement in 2 MOOCs with a Student’s Time on Tasks,2014,Full Paper,Student Skills and behavior,,,,,
Demographic differences in how students navigate through MOOCs,2014,Full Paper,Student Skills and behavior,,,,,
Understanding in-video dropouts and interaction peaks inonline lecture videos,2014,Full Paper,Course materials,,,,,
How video production affects student engagement: an empirical study of MOOC videos,2014,Full Paper,Course materials,,,,,
Hint systems may negatively impact performance in educational games,2014,Full Paper,Course materials,,,,,
Teaching recommender systems at large scale: evaluation and lessons learned from a hybrid MOOC,2014,Full Paper,The role of the instructor,,,,,
Do professors matter?: using an a/b test to evaluate the impact of instructor involvement on MOOC student outcomes,2014,Full Paper,The role of the instructor,,,,,
Monitoring MOOCs: which information sources do instructors value?,2014,Full Paper,The role of the instructor,,,,,
Divide and correct: using clusters to grade short answers at scale,2014,Full Paper,Assessment,,,,,
Scaling short-answer grading by combining peer assessment with algorithmic scoring,2014,Full Paper,Assessment,,,,,
Self-evaluation in advanced power searching and mapping with google MOOCs,2014,Full Paper,Assessment,,,,,
Superposter behavior in MOOC forums,2014,Full Paper,Forums and chat rooms,,,,,
Chatrooms in MOOCs: all talk and no action,2014,Full Paper,Forums and chat rooms,,,,,
Effective Sampling for Large-scale Automated Writing Evaluation Systems,2015,Full Paper,Analysis,,,,,
Improving Student Modeling Through Partial Credit and Problem Difficulty,2015,Full Paper,Analysis,,,,,
Addressing Common Analytic Challenges to Randomized Experiments in MOOCs: Attrition and Zero-Inflation,2015,Full Paper,Analysis,,,,,
Structure and messaging techniques for online peer learning systems that increase stickiness,2015,Full Paper,Analysis,,,,,
The Prediction of Student First Response Using Prerequisite Skills,2015,Full Paper,Behavior 1,,,,,
Blended Learning in Indian Colleges with Massively Empowered Classroom,2015,Full Paper,Behavior 1,,,,,
Attrition and Achievement Gaps in Online Learning,2015,Full Paper,Behavior 1,,,,,
Towards Detecting Wheel-Spinning: Future Failure in Mastery Learning,2015,Full Paper,Behavior 1,,,,,
PeerStudio: Rapid Peer Feedback Emphasizes Revision and Improves Performance,2015,Full Paper,Behavior 2,,,,,
Alumni & Tenured Participants in MOOCs: Analysis of Two Years of MOOC Discussion Channel Activity,2015,Full Paper,Behavior 2,,,,,
A Playful Game Changer: Fostering Student Retention in Online Education with Social Gamification,2015,Full Paper,Behavior 2,,,,,
moocRP: An Open-source Analytics Platform,2015,Full Paper,Behavior 2,,,,,
Learning is Not a Spectator Sport: Doing is Better than Watching for Learning from a MOOC,2015,Full Paper,Learning,,,,,
Exploring the Effect of Confusion in Discussion Forums of Massive Open Online Courses,2015,Full Paper,Learning,,,,,
Uncovering Trajectories of Informal Learning in Large Online Communities of Creators,2015,Full Paper,Learning,,,,,
Probabilistic Use Cases: Discovering Behavioral Patterns for Predicting Certification,2015,Full Paper,Learning,,,,,
Bayesian Ordinal Peer Grading,2015,Full Paper,Grading,,,,,
An Automated Grading/Feedback System for 3-View Engineering Drawings using RANSAC,2015,Full Paper,Grading,,,,,
Mathematical Language Processing: Automatic Grading and Feedback for Open Response Mathematical Questions,2015,Full Paper,Grading,,,,,
BayesRank: A Bayesian Approach to Ranked Peer Grading,2015,Full Paper,Grading,,,,,
Staggered Versus All-At-Once Content Release in Massive Open Online Courses: Evaluating a Natural Experiment,2015,Full Paper,Design,,,,,
Autonomously Generating Hints by Inferring Problem Solving Policies,2015,Full Paper,Design,,,,,
Problems Before Solutions: Automated Problem Clarification at Scale,2015,Full Paper,Design,,,,,
A Modern Student Experience inSystems Programming,2015,WIP,,,,,,
Adding Third-Party Authentication to Open edX: A Case Study,2015,WIP,,,,,,
All It Takes Is One: Evidence for a Strategy for Seeding Large Scale Peer Learning Interactions,2015,WIP,,,,,,
An E-Report Scoring Method based on Student Peer Evaluation using Groupware,2015,WIP,,,,,,
Analysis of a Large-Scale Formative Writing Assessment System with Automated Feedback,2015,WIP,,,,,,
Are You Listening?: Social Roles and Perceived Value of Statements in Online Learning Communities,2015,WIP,,,,,,
Assessment of KNOWLA: Knowledge Assembly for Learning and Assessment,2015,WIP,,,,,,
AutoStyle: Toward Coding Style Feedback at Scale,2015,WIP,,,,,,
Behavior Prediction in MOOCs using Higher Granularity Temporal Information,2015,WIP,,,,,,
Clustering Student Programming Assignments to Multiply Instructor Leverage,2015,WIP,,,,,,
Clustering-Based Active Learning for CPSGrader,2015,WIP,,,,,,
Connecting Stories and Pedagogy Increases Participant Engagement in Discussions,2015,WIP,,,,,,
Connecting the Dots: Predicting Student Grade Sequences from Bursty MOOC Interactions over Time,2015,WIP,,,,,,
Cultural Relevance in MOOCs: Asking About Socioeconomic Context,2015,WIP,,,,,,
Demographic Differences in a Growth Mindset Incentive Structure for Educational Games,2015,WIP,,,,,,
Designing MOOCs as Interactive Places for Collaborative Learning,2015,WIP,,,,,,
Do Numeric Ratings Impact Peer Reviewers?  359-362,2015,WIP,,,,,,
Does Online Q&A Activity Vary Based on Topic: A Comparison of Technical and Non-technical Stack Exchange Forums,2015,WIP,,,,,,
"Educational Evaluation in the PKU SPOC Course ""Data Structures and Algorithms""",2015,WIP,,,,,,
"Evaluating the Relationship Between Course Structure, Learner Activity, and Perceived Value of Online Courses",2015,WIP,,,,,,
Exploring Collaborative Storytelling as a Method for Creating Educational Games,2015,WIP,,,,,,
Feature Factory: Crowd Sourced Feature Discovery,2015,WIP,,,,,,
Game Theory based Peer Grading Mechanisms for MOOCs,2015,WIP,,,,,,
Identifying Content-Related Threads in MOOC Discussion Forums,2015,WIP,,,,,,
Item Ordering Effects with Qualitative Explanations using Online Adaptive Tutoring Data,2015,WIP,,,,,,
Learn With Friends: The Effects of Student Face-to-Face Collaborations on Massive Open Online Course Activities,2015,WIP,,,,,,
Learner-Sourcing in an Engineering Class at Scale,2015,WIP,,,,,,
Learnersourcing of Complex Assessments,2015,WIP,,,,,,
Learning Experiments Using AB Testing at Scale,2015,WIP,,,,,,
Learning the Features Used To Decide How to Teach,2015,WIP,,,,,,
M-CAFE: Managing MOOC Student Feedback with Collaborative Filtering,2015,WIP,,,,,,
Measuring and Maximizing the Effectiveness of Honor Codes in Online Courses,2015,WIP,,,,,,
"Peers in MOOCs: Lessons Based on the Education Production Function, Collective Action, and an Experiment",2015,WIP,,,,,,
Practical Measures of Learning Behaviors,2015,WIP,,,,,,
Source Effects in Online Education,2015,WIP,,,,,,
Supporting Face-to-Face Like Communication Modalities for Asynchronous Assignment Feedback in Math Education,2015,WIP,,,,,,
Supporting Instructors in Collaborating with Researchers using MOOClets,2015,WIP,,,,,,
TELLab: An Experiential Learning Tool for Psychology,2015,WIP,,,,,,
Technology-Enhanced Learning: Evidence-based Improvement,2015,WIP,,,,,,
The Visible and Invisible in a MOOC Discussion Forum,2015,WIP,,,,,,
Toward the Evaluation of Educational Videos using Bayesian Knowledge Tracing and Big Data,2015,WIP,,,,,,
Towards Capturing Learners Sentiment and Context,2015,WIP,,,,,,
Understanding Learners' General Perception Towards Learning with MOOC Classmates: An Exploratory Study,2015,WIP,,,,,,
Using and Designing Platforms for In Vivo Educational Experiments,2015,WIP,,,,,,
Viz-R: Using Recency to Improve Student and Domain Models,2015,WIP,,,,,,
Who You Are or What You Do: Comparing the Predictive Power of Demographics vs,2015,WIP,,,,,,
Automatic Interpretable Personalized Learning,2022,Full Paper,Recommendation and Personalization @ Scale,,,,,
Heterogeneity of Treatment Effects of a Video Recommendation System for Algebra,2022,Full Paper,Recommendation and Personalization @ Scale,,,,,
Post Recommendation System Impact on Student Participation and Performance in an Online AI Graduate Course,2022,Full Paper,Recommendation and Personalization @ Scale,,,,,
"A Scenario-based Exploration of Expected Usefulness, Privacy Concerns, and Adoption Likelihood of Learning Analytics",2022,Full Paper,Analytics @ Scale,,,,,
"Incorporating Training, Self-monitoring and AI-Assistance to Improve Peer Feedback Quality",2022,Full Paper,Analytics @ Scale,,,,,
RLens: A Computer-aided Visualization System for Supporting Reflection on Language Learning under Distributed Tutorship,2022,Full Paper,Analytics @ Scale,,,,,
Digital Education For All: Multi-University Study of Increasing Competent Student Admissions at Scale,2022,Full Paper,Academics @ Scale,,,,,
"Meet Me in the Middle: Retention in a ""MOOC-Based"" Degree Program",2022,Full Paper,Academics @ Scale,,,,,
Function Names: Quantifying the Relationship Between Identifiers and Their Functionality to Improve Them,2022,Full Paper,CS Education @ Scale,,,,,
LEGenT: Localizing Errors and Generating Testcases for CS1,2022,Full Paper,CS Education @ Scale,,,,,
Using NLP to Quantify Program Decomposition in CS1,2022,Full Paper,CS Education @ Scale,,,,,
Large-Scale Student Data Reveal Sociodemographic Gaps in Procrastination Behavior,2022,Full Paper,Studies @ Scale,,,,,
Meta Transfer Learning for Early Success Prediction in MOOCs,2022,Full Paper,Studies @ Scale,,,,,
Millions and Billions of Views: Understanding Popular Science and Knowledge Communication on Video-Sharing Platforms,2022,Full Paper,Video Use @ Scale,,,,,
Picturing One's Self: Camera Use in Zoom Classes during the COVID-19 Pandemic,2022,Full Paper,Video Use @ Scale,,,,,
Using the YouTube Video Style in a MOOC: (Re-)Testing the Effect of Visual Experience in a Field-Experiment,2022,Full Paper,Video Use @ Scale,,,,,
"Designing and Building Inclusive, Entry-level Massive Open Online Courses (MOOCs): Perspectives from Producers",2022,Full Paper,Instructional Design @ Scale,,,,,
When Gamification Spoils Your Learning: A Qualitative Case Study of Gamification Misuse in a Language-Learning App,2022,Full Paper,Instructional Design @ Scale,,,,,
Digital Clinical Simulation Suite: Specifications and Architecture for Simulation-Based Pedagogy at Scale,2022,Full Paper,Simulations and Games @ Scale,,,,,
The Challenges of Evolving Technical Courses at Scale: Four Case Studies of Updating Large Data Science Courses,2022,Full Paper,Simulations and Games @ Scale,,,,,
Learnersourcing in Theory and Practice: Synthesizing the Literature and Charting the Future,2022,Full Paper,Students @ Scale,,,,,
Pathways: Exploring Academic Interests with Historical Course Enrollment Records,2022,Full Paper,Students @ Scale,,,,,
$1 Conversational Turn Detector: Measuring How Video Conversations Affect Student Learning in Online Classes,2016,Full Paper,Learner Modelling,,,,,
A Constructionist Toolkit for Learning Elementary Web Development at Scale,2016,WIP,Work in Progress,,,,,
A Data-Driven Approach for Inferring Student Proficiency from Game Activity Logs,2016,Full Paper,Automated Assessment,,,,,
A Framework for Topic Generation and Labeling from MOOC Discussions,2016,WIP,Work in Progress,,,,,
"A Preliminary Look at MOOC-associated Facebook Groups: Prevalence, Geographic Representation, and Homophily",2016,WIP,Work in Progress,,,,,
A Queueing Network Model for Spaced Repetition,2016,WIP,Work in Progress,,,,,
A Scalable Learning Analytics Platform for Automated Writing Feedback,2016,WIP,Work in Progress,,,,,
ASSISTments Dataset from Multiple Randomized Controlled Experiments,2016,WIP,Work in Progress,,,,,
AXIS: Generating Explanations at Scale with Learnersourcing and Machine Learning,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,,,,,
An Exploration of Automated Grading of Complex Assignments,2016,Full Paper,Automated Assessment,,,,,
An Investigation of the Effects of Online Test Strategy on Students' Learning Behaviors,2016,WIP,Work in Progress,,,,,
Assessing Problem-Solving Process At Scale,2016,WIP,Work in Progress,,,,,
Automatically Learning to Teach to the Learning Objectives,2016,WIP,Work in Progress,,,,,
Beetle-Grow: An Effective Intelligent Tutoring System for Data Collection,2016,WIP,Work in Progress,,,,,
Beyond Traditional Metrics: Using Automated Log Coding to Understand 21st Century Learning Online,2016,WIP,Work in Progress,,,,,
Brain Points: A Deeper Look at a Growth Mindset Incentive Structure for an Educational Game,2016,Full Paper,Engagement,,,,,
Bringing Non-programmer Authoring of Intelligent Tutors to MOOCs,2016,WIP,Work in Progress,,,,,
Browser Language Preferences as a Metric for Identifying ESL Speakers in MOOCs,2016,WIP,Work in Progress,,,,,
"Challenge and Potential of Fine Grain, Cross-Institutional Learning Data",2016,WIP,Work in Progress,,,,,
Course Builder Skill Maps,2016,WIP,Work in Progress,,,,,
Deep Neural Networks and How They Apply to Sequential Education Data,2016,WIP,Work in Progress,,,,,
Designing Videos with Pedagogical Strategies: Online Students' Perceptions of Their Effectiveness,2016,WIP,Work in Progress,,,,,
Designing for Open Learning: Design Principles and Scalability Affordances in Practice,2016,WIP,Work in Progress,,,,,
Effects of In-Video Quizzes on MOOC Lecture Viewing,2016,Full Paper,Engagement,,,,,
Elice: An online CS Education Platform to Understand How Students Learn Programming,2016,WIP,Work in Progress,,,,,
Enabling Schema Agnostic Learning Analytics in a Service-Oriented MOOC Platform,2016,WIP,Work in Progress,,,,,
Evaluating the 'Student' Experience in MOOCs,2016,WIP,Work in Progress,,,,,
Expert Evaluation of 300 Projects per Day,2016,WIP,Work in Progress,,,,,
Explaining Student Behavior at Scale: The Influence of Video Complexity on Student Dwelling Time,2016,Full Paper,Engagement,,,,,
Exploring the Effects of Lightweight Social Incentives on Learner Performance in MOOCs,2016,WIP,Work in Progress,,,,,
Fuzz Testing Projects in Massive Courses,2016,Full Paper,Automated Assessment,,,,,
Graders as Meta-Reviewers: Simultaneously Scaling and Improving Expert Evaluation for Large Online Classrooms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,,,,,
How Mastery Learning Works at Scale,2016,Full Paper,Learner Modelling,,,,,
Identifying Student Misunderstandings using Constructed Responses,2016,WIP,Work in Progress,,,,,
Illusion of Progress is Moar Addictive than Cat Pictures,2016,WIP,Work in Progress,,,,,
Improving the Peer Assessment Experience on MOOC Platforms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,,,,,
Investigating the Use of Hints in Online Problem Solving,2016,WIP,Work in Progress,,,,,
LINK-REPORT: Outcome Analysis of Informal Learning at Scale,2016,WIP,Work in Progress,,,,,
Learning Student and Content Embeddings for Personalized Lesson Sequence Recommendation,2016,WIP,Work in Progress,,,,,
Learning Transfer: Does It Take Place in MOOCs? An Investigation into the Uptake of Functional Programming in Practice,2016,Full Paper,Flipped Session - Outside the MOOC,,,,,
Learning about Teaching in Low-Resource Indian Contexts,2016,WIP,Work in Progress,,,,,
Learning at Scale: Using an Evidence Hub To Make Sense of What We Know,2016,WIP,Work in Progress,,,,,
Macro Data for Micro Learning: Developing the FUN! Tool for Automated Assessment of Learning,2016,WIP,Work in Progress,,,,,
Making the Production of Learning at Scale More Open and Flexible,2016,WIP,Work in Progress,,,,,
Metaphors for Learning and MOOC Pedagogies,2016,WIP,Work in Progress,,,,,
Mobile Devices for Early Literacy Intervention and Research with Global Reach,2016,Full Paper,Global Village,,,,,
Modeling Student Scheduling Preferences in a Computer-Based Testing Facility,2016,WIP,Work in Progress,,,,,
Observing URL Sharing Behaviour in Massive Online Open Courses,2016,WIP,Work in Progress,,,,,
Online Urbanism: Interest-based Subcultures as Drivers of Informal Learning in an Online Community,2016,Full Paper,Global Village,,,,,
Open-DLAs: An Open Dashboard for Learning Analytics,2016,WIP,Work in Progress,,,,,
Optimally Discriminative Choice Sets in Discrete Choice Models: Application to Data-Driven Test Design,2016,WIP,Work in Progress,,,,,
Optimizing the Amount of Practice in an On-Line Platform,2016,WIP,Work in Progress,,,,,
PEER Support In MOOCs: The Role Of Social Presence,2016,WIP,Work in Progress,,,,,
Peer Grading in a Course on Algorithms and Data Structures: Machine Learning Algorithms do not Improve over Simple Baselines,2016,Full Paper,Automated Assessment,,,,,
Peer Reviewing Short Answers using Comparative Judgement,2016,WIP,Work in Progress,,,,,
Personalized Adaptive Learning using Neural Networks,2016,WIP,Work in Progress,,,,,
Predicting Student Learning using Log Data from Interactive Simulations on Climate Change,2016,WIP,Work in Progress,,,,,
Predicting Students' Performance: Incremental Interaction Classifiers,2016,WIP,Work in Progress,,,,,
Predicting Students' Standardized Test Scores Using Online Homework,2016,WIP,Work in Progress,,,,,
Profiling MOOC Course Returners: How Does Student Behavior Change Between Two Course Enrollments?  269-272,2016,WIP,Work in Progress,,,,,
Promoting Student Engagement in MOOCs,2016,WIP,Work in Progress,,,,,
Recommending Self-Regulated Learning Strategies Does Not Improve Performance in a MOOC,2016,WIP,Work in Progress,,,,,
Scaling up Online Question Answering via Similar Question Retrieval,2016,WIP,Work in Progress,,,,,
Structured Knowledge Tracing Models for Student Assessment on Coursera,2016,WIP,Work in Progress,,,,,
Supporting Peer Instruction with Evidence-Based Online Instructional Templates,2016,WIP,Work in Progress,,,,,
Supporting Scalable Data Sharing in Online Education,2016,WIP,Work in Progress,,,,,
TAPS: A MOSS Extension for Detecting Software Plagiarism at Scale,2016,WIP,Work in Progress,,,,,
The Civic Mission of MOOCs: Measuring Engagement across Political Differences in Forums,2016,Full Paper,Global Village,,,,,
The Distributed Esteemed Endorser Review: A Novel Approach to Participant Assessment in MOOCs,2016,WIP,Work in Progress,,,,,
The Opportunity Count Model: A Flexible Approach to Modeling Student Performance,2016,WIP,Work in Progress,,,,,
The Role of Social Media in MOOCs: How to Use Social Media to Enhance Student Retention,2016,Full Paper,Flipped Session - Outside the MOOC,,,,,
The Unexpected Pedagogical Benefits of Making Higher Education Accessible,2016,WIP,Work in Progress,,,,,
Towards Cross-domain MOOC Forum Post Classification,2016,WIP,Work in Progress,,,,,
Understanding ESL Students' Motivations to Increase MOOC Accessibility,2016,WIP,Work in Progress,,,,,
Using Android Wear for Avoiding Procrastination Behaviours in MOOCs,2016,WIP,Work in Progress,,,,,
Using Multiple Accounts for Harvesting Solutions in MOOCs,2016,Full Paper,Learner Modelling,,,,,
Work in Progress: Student Behaviors Using Feedback in a Blended Physics Undergraduate Classroom,2016,WIP,Work in Progress,,,,,
A Crowdsourcing Approach to Collecting Tutorial Videos - Toward Personalized Learning-at-Scale,2017,WIP,Work in Progress,,,,,
A Heuristic Method for Large-Scale Cognitive-Diagnostic Computerized Adaptive Testing,2017,WIP,Work in Progress,,,,,
A Memory-Augmented Neural Model for Automated Grading,2017,WIP,Work in Progress,,,,,
A Novel Self-Paced Model for Teaching Programming,2017,WIP,Work in Progress,,,,,
A Probabilistic Approach for Discovering Difficult Course Topics Using Clickstream Data,2017,WIP,Work in Progress,,,,,
A Statistical Framework for Predictive Model Evaluation in MOOCs,2017,WIP,Work in Progress,,,,,
A Visual Approach towards Knowledge Engineering and Understanding How Students Learn in Complex Environments,2017,Full Paper,Engineering Learning Environments,,,,,
Access to Massive Open Online Labs through a MOOC,2017,WIP,Work in Progress,,,,,
Applying and Exploring Bayesian Hypothesis Testing for Large Scale Experimentation in Online Tutoring Systems,2017,WIP,Work in Progress,,,,,
Authentic Science Inquiry Learning at Scale Enabled by an Interactive Biology Cloud Experimentation Lab,2017,WIP,Work in Progress,,,,,
CROWDLEARNING: Towards Collaborative Problem-Posing at Scale,2017,WIP,Work in Progress,,,,,
Characterizing ELL Students' Behavior During MOOC Videos Using Content Type,2017,WIP,Work in Progress,,,,,
Collaboration and Teamwork on a MOOC Platform: A Toolset,2017,WIP,Work in Progress,,,,,
Comment Ranking Diversification in Forum Discussions,2017,WIP,Work in Progress,,,,,
"Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing",2017,WIP,Work in Progress,,,,,
Criteria for Video Engagement in a Biology MOOC,2017,WIP,Work in Progress,,,,,
Data-mining textual responses to uncover misconception patterns,2017,WIP,Work in Progress,,,,,
Data-Driven Feedback Generator for Online Programing Courses,2017,WIP,Work in Progress,,,,,
Deep Knowledge Tracing On Programming Exercises,2017,WIP,Work in Progress,,,,,
Designing Adaptive Assessments in MOOCs,2017,WIP,Work in Progress,,,,,
Detecting Diligence with Online Behaviors on Intelligent Tutoring Systems,2017,Full Paper,Predicting and Explaining Learning,,,,,
