Paper Title,Year,Full Paper or WIP?,Session Name,"Context: MOOCs, In-person degrees, Online degrees, K-12, Informal learning environments, Other (specify in 1-2 words in Context Notes)",Context Notes,"Subject: CS, Non-CS STEM, Non-STEM (specify in 1-2 words in Subject Notes), Unspecified",Subject Notes,"AI/ML Applications in Education? (Enter ""Y"" or ""N"")"
Do Performance Trends Suggest Wide-spread Collaborative Cheating on Asynchronous Exams?  111-120,2017,Full Paper,Integrity of Courses and Learners,,,,,
Enabling Real-Time Adaptivity in MOOCs with a Personalized Next-Step Recommendation Framework,2017,Full Paper,Engineering Learning Environments,,,,,
Enhancing the Experience Application Program Interface (xAPI) to Improve Domain Competency Modeling for Adaptive Instruction,2017,WIP,Work in Progress,,,,,
Epistemic Cognition: A Promising and Necessary Construct for Enriching Large-scale Online Learning Analysis,2017,Full Paper,Predicting and Explaining Learning,,,,,
Experimenting Choices of Video and Text Feedback in Authentic Foreign Language Assignments at Scale,2017,WIP,Work in Progress,,,,,
Factor Analysis Reveals Student Thinking using the Mechanics Reasoning Inventory,2017,WIP,Work in Progress,,,,,
Formal Forum Triage: Towards the Strategic Selection of Responses to Student Discussion Forums,2017,WIP,Work in Progress,,,,,
Generating Language Activities in Real-Time for English Learners using Language Muse,2017,WIP,Work in Progress,,,,,
"Getting to Know English Language Learners in MOOCs: Their Motivations, Behaviors, and Outcomes",2017,WIP,Work in Progress,,,,,
Google BigQuery for Education: Framework for Parsing and Analyzing edX MOOC Data,2017,WIP,Work in Progress,,,,,
"Gradescope: A Fast, Flexible, and Fair System for Scalable Assessment of Handwritten Work",2017,Full Paper,Feedback for Improving Learning,,,,,
Humans and Machines Together: Improving Characterization of Large Scale Online Discussions through Dynamic Interrelated Post and Thread Categorization (DIPTiC),2017,WIP,Work in Progress,,,,,
Improving Assessment on MOOCs Through Peer Identification and Aligned Incentives,2017,WIP,Work in Progress,,,,,
In-Video Reuse of Discussion Threads in MOOCs,2017,WIP,Work in Progress,,,,,
Incorporating Rich Features into Deep Knowledge Tracing,2017,WIP,Work in Progress,,,,,
Intelligent Math Tutor: Problem-Based Approach to Create Cognizance,2017,WIP,Work in Progress,,,,,
Learning about Learning at Scale: Methodological Challenges and Recommendations,2017,Full Paper,Experimentation,,,,,
Learning to Code in Localized Programming Languages,2017,Full Paper,Learn to Code,,,,,
Long-Term Peer Reviewing Effort is Anti-Reciprocal,2017,WIP,Work in Progress,,,,,
MOOC Dropout Prediction: How to Measure Accuracy?  161-164,2017,WIP,Work in Progress,,,,,
MOOClets: A Framework for Dynamic Experimentation and Personalization,2017,WIP,Work in Progress,,,,,
Mobilizing the Crowd to Create an Open Repository of Research Talks,2017,WIP,Work in Progress,,,,,
Modeling MOOC Student Behavior With Two-Layer Hidden Markov Models,2017,WIP,Work in Progress,,,,,
Observing Personalizations in Learning: Identifying Heterogeneous Treatment Effects Using Causal Trees,2017,WIP,Work in Progress,,,,,
One Decision Tree is Enough to Make Customization,2017,WIP,Work in Progress,,,,,
Orchestration Graphs: Enabling Rich Social Pedagogical Scenarios in MOOCs,2017,WIP,Work in Progress,,,,,
"Pass the Idea Please: The Relationship between Network Position, Direct Engagement, and Course Performance in MOOCs",2017,WIP,Work in Progress,,,,,
Preventing Keystroke Based Identification in Open Data Sets,2017,Full Paper,Integrity of Courses and Learners,,,,,
ProjectLens: Supporting Project-based Collaborative Learning on MOOCs,2017,WIP,Work in Progress,,,,,
Robust Evaluation Matrix: Towards a More Principled Offline Exploration of Instructional Policies,2017,Full Paper,Engineering Learning Environments,,,,,
Scaling Expert Feedback: Two Case Studies,2017,Full Paper,Feedback for Improving Learning,,,,,
Suggesting a Log-Based Creativity Measurement for Online Programming Learning Environment,2017,WIP,Work in Progress,,,,,
Taking Informed Action on Student Activity in MOOCs,2017,WIP,Work in Progress,,,,,
Teaching Students to Recognize and Implement Good Coding Style,2017,Full Paper,Learn to Code,,,,,
"Teamscope: Scalable Team Evaluation via Automated Metric Mining for Communication, Organization, Execution, and Evolution",2017,WIP,Work in Progress,,,,,
The Changing Patterns of MOOC Discourse,2017,WIP,Work in Progress,,,,,
Towards Equal Opportunities in MOOCs: Affirmation Reduces Gender & Social-Class Achievement Gaps in China,2017,Full Paper,Experimentation,,,,,
Using Student Annotated Hashtags and Emojis to Collect Nuanced Affective States,2017,WIP,Work in Progress,,,,,
What are the Expectations of Disabled Learners when Participating in a MOOC?  225-228,2017,WIP,Work in Progress,,,,,
Writing Reusable Code Feedback at Scale with Mixed-Initiative Program Synthesis,2017,Full Paper,Feedback for Improving Learning,,,,,
(A)I Will Teach You to Play Gomoku: Exploring the Use of Game AI to Teach People,2022,WIP,Work in Progress,,,,,
A Blended-Learning Program for Implementing a Rigorous Machine-Learning Curriculum in High-Schools,2022,WIP,Work in Progress,,,,,
A Chatbot-Server Framework for Scalable Machine Learning Education through Crowdsourced Data,2022,WIP,Work in Progress,,,,,
A Study about Future Prospects of JupyterHub in MOOCs,2022,WIP,Work in Progress,,,,,
Adding a Demographic Lens to Cluster Analysis of Participants in Entry-level Massive Open Online Courses (MOOCs),2022,WIP,Work in Progress,,,,,
Advancing the Democratization of Research: Citizen Science,2022,WIP,Work in Progress,,,,,
Amazon Alexa Skills as a Novel Modality for In-service Professional Micro-Development (WIP),2022,WIP,Work in Progress,,,,,
An Examination of Unofficial Course Reviews in a Graduate Program at Scale,2022,WIP,Work in Progress,,,,,
"Analysis of the Applicability of General Scaling Laws on Course Size, Completion Rates, and Forum Activity in MOOCs",2022,WIP,Work in Progress,,,,,
BlockLens: Visual Analytics of Student Coding Behaviors in Block-Based Programming Environments,2022,WIP,Work in Progress,,,,,
Challenges of Scaling Programming-based Behavioral Metrics,2022,WIP,Work in Progress,,,,,
Collaboration at Scale: Exploring Member Role Changing Patterns in Collaborative Science Problem-solving Tasks,2022,WIP,Work in Progress,,,,,
Collaborative Annotation: Links to Formative Assessment and Issues of Scale for Pedagogy,2022,WIP,Work in Progress,,,,,
Comparing MOOC Learners Engagement with Japanese Videos and Text to Speech Generated English Videos,2022,WIP,Work in Progress,,,,,
Developing Student's Global Competencies at Scale in an Affordable MOOC K12 Outreach Initiative,2022,WIP,Work in Progress,,,,,
Discrimination of Automatically Generated Questions Used as Formative Practice,2022,WIP,Work in Progress,,,,,
EdTech and Girls Education in Low- and Middle-Income Countries: Which Intervention Types Have the Greatest Impact on Learning Outcomes for Girls?  330-334,2022,WIP,Work in Progress,,,,,
Effects of Framing Professional Development as a Career Growth Opportunity on Course Completion,2022,WIP,Work in Progress,,,,,
Exploring the Relationships between Social and Teaching Presence in Video-based Informal Learning Using Network Analysis,2022,WIP,Work in Progress,,,,,
How COVID-19 Affected Computer Science MOOC Learner Behavior and Achievements: A Demographic Study,2022,WIP,Work in Progress,,,,,
How Much and for Whom?: A Multi-Wave Study of the Impact of Self-Regulated Learning Scaffolds on MOOC Student Academic Performance,2022,WIP,Work in Progress,,,,,
Incorporating Explainable Learning Analytics to Assist Educators with Identifying Students in Need of Attention,2022,WIP,Work in Progress,,,,,
Influential Text-Based Features in Predicting Admission Status of Online Degree Applicants,2022,WIP,Work in Progress,,,,,
Integrating Dynamic Supports into an Equity Teaching Simulation to Promote Equity Mindsets,2022,WIP,Work in Progress,,,,,
LEDA: A Learning Analytics Based Framework to Analyze Remote Labs Interaction,2022,WIP,Work in Progress,,,,,
Large-scale Analysis of Discussion Networks in College Courses,2022,WIP,Work in Progress,,,,,
Laugh at Your Own Pace: Basic Performance Evaluation of Language Learning Assistance by Adjustment of Video Playback Speeds Based on Laughter Detection,2022,WIP,Work in Progress,,,,,
Learning Alone Yet Together: Enhancing Between-Learner Social Connectivity at Scale,2022,WIP,Work in Progress,,,,,
Math Discourse Linguistic Components (Cohesive Cues within a Math Discussion Board Discourse),2022,WIP,Work in Progress,,,,,
Measuring Cultural Dimensions of Learning in Online Courses,2022,WIP,Work in Progress,,,,,
Providing Individual Student Feedback at Scale for Mathematical Disciplines,2022,WIP,Work in Progress,,,,,
Re-envisioning a K-12 Early Warning System with School Climate Factors,2022,WIP,Work in Progress,,,,,
Revealing Factors Influencing Students' Perceived Fairness: A Case with a Predictive System for Math Learning,2022,WIP,Work in Progress,,,,,
Scaling Up Access to the Hidden Curriculum: A Design Methodology for Creating Undergraduate Mentoring Guides,2022,WIP,Work in Progress,,,,,
Seeking Exemplars in the Wild: Exploring How Students Find Design Examples to Support Personalized Learning,2022,WIP,Work in Progress,,,,,
Student Use of Course Reviews at Scale,2022,WIP,Work in Progress,,,,,
Teaching and Learning Programming with Linux using In-Browser Client-Side Web Technologies: Exploring the Key Features for Achieving Systems and Tools Scalability,2022,WIP,Work in Progress,,,,,
The Relationship Between COVID-19 Severity and Computer Science MOOC Learner Achievement: A Preliminary Analysis,2022,WIP,Work in Progress,,,,,
Towards a Teacher Application to Support Semantic Annotations of Learning Tasks in Cultural Heritage,2022,WIP,Work in Progress,,,,,
Understanding the Relationship Between Students' Learning Outcome and Behavioral Patterns using Touch Trajectories,2022,WIP,Work in Progress,,,,,
Using Chatbots to Teach Languages,2022,WIP,Work in Progress,,,,,
Using a Planning Prompt Survey to Encourage Early Completion of Homework Assignments,2022,WIP,Work in Progress,,,,,
Where are the Large N Studies in Education?: Introducing a Dataset of Scientific Articles and NLP Techniques,2022,WIP,Work in Progress,,,,,
Replicating MOOC Predictive Models at Scale,2018,Full Paper,NA,,,,,
"Students, Systems, and Interactions: Synthesizing the First Four Years of Learning@Scale and Charting the Future",2018,Full Paper,NA,,,,,
The Potential for Scientific Outreach and Learning in Mechanical Turk Experiments,2018,Full Paper,NA,,,,,
Toward Large-Scale Learning Design Categorizing Course Designs in Service of Supporting Learning Outcomes,2018,Full Paper,NA,,,,,
Addressing Two Problems in Deep Knowledge Tracing via Prediction-Consistent Regularization,2018,Full Paper,NA,,,,,
The Effects of Adaptive Learning in a Massive Open Online Course on Learners’ Skill Development,2018,Full Paper,NA,,,,,
QG-Net: A Data-Driven Question Generation Model for Educational Content,2018,Full Paper,NA,,,,,
Towards Domain General Detection of Transactive Knowledge Building Behavior,2018,Full Paper,NA,,,,,
Docent: Transforming personal intuitions to scientific hypotheses through content learning and process training,2018,Full Paper,NA,,,,,
Supporting Answerers with Feedback in Social Q&A,2018,Full Paper,NA,,,,,
Refocusing the Lens on Engagement in MOOCs,2018,Full Paper,NA,,,,,
"The Relationship between Scientific Explanations and the Proficiencies of Content, Inquiry, and Writing",2018,Full Paper,NA,,,,,
Classifying and Visualizing Students’ Cognitive Engagement in Course Readings,2018,Full Paper,NA,,,,,
Squeezing the Limeade: Policies and Workflows for Scalable Online Degrees,2018,Full Paper,NA,,,,,
How Do Professors Format Exams? An Analysis of Question Variety at Scale,2018,Full Paper,NA,,,,,
OARS: Exploring Instructor Analytics for Online Learning,2018,Full Paper,NA,,,,,
The Potential of Interdisciplinarity in MOOC Research: How Do Education and Computer Science Intersect?,2018,Full Paper,NA,,,,,
Codemotion: Expanding the Design Space of Learner Interactions with Computer Programming Tutorial Videos,2018,Full Paper,NA,,,,,
Elicast: Embedding Interactive Exercises in Instructional Programming Screencasts,2018,Full Paper,NA,,,,,
Toward CS1 at Scale: Building and Testing a MOOC-for-Credit Candidate,2018,Full Paper,NA,,,,,
Effects of Automated Interventions in Programming Assignments: Evidence from a Field Experiment,2018,Full Paper,NA,,,,,
The unbearable lightness of consent: Mapping MOOC providers’ response to consent,2018,Full Paper,NA,,,,,
How Much Randomization is Needed to Deter Collaborative Cheating on Asynchronous Exams?,2018,Full Paper,NA,,,,,
How a data-driven course planning tool affects college students’ GPA: Evidence from two field experiments,2018,Full Paper,NA,,,,,
Toward a Large-Scale Open Learning System for Data Management,2018,Short Paper - WIP mentioned,,,,,,
A Content Engagement Score for Online Learning Platforms,2018,Short Paper - WIP mentioned,,,,,,
Use expert knowledge instead of data – generating hints for Hour of Code exercises –,2018,Short Paper - WIP mentioned,,,,,,
The Impact of the Peer Review Process Evolution on Learner Performance in e-Learning Environments,2018,Short Paper - WIP mentioned,,,,,,
Virtualizing face-2-face trainings for training senior professionals: A Comparative Case Study on Financial Auditors,2018,Short Paper - Progress mentioned,,,,,,
Student Trust in e-Authentication,2018,Short Paper - WIP mentioned,,,,,,
Information Overload and Online Collaborative Learning: Insights from Agent-Based Modeling,2018,Short Paper - WIP mentioned,,,,,,
Designing a Learning Analytics Dashboard for Twitter facilitated Teaching,2018,Short Paper - WIP mentioned,,,,,,
Grading at Scale in EarSketch,2018,Short Paper - WIP mentioned,,,,,,
Transformative approaches in distance online education: aligning evidence to influence the design of teaching at scale,2018,Short Paper - WIP mentioned,,,,,,
Start of a Science: An Epistemological Analysis of Learning at Scale,2019,Full Paper,Broader Issues,,,,,
Can a diversity statement increase diversity in MOOCs?,2019,Full Paper,Broader Issues,,,,,
Multiplatform MOOC Analytics: Comparing Global and Regional Patterns in edX and Edraak,2019,Full Paper,Broader Issues,,,,,
On the Acceptance and Usefulness of Personalized Learning Objectives in MOOCs,2019,Full Paper,Broader Issues,,,,,
Graded Team Assignments in MOOCs - Effects of Team Composition and Further Factors on Team Dropout Rates and Performance,2019,Full Paper,Engagement,,,,,
How Learners Engage with In-Context Retrieval Exercises in Online Informational Videos,2019,Full Paper,Engagement,,,,,
"Instructors Desire Student Activity, Literacy, and Video Quality Analytics to Improve Video-based Blended Courses",2019,Full Paper,Engagement,,,,,
Growth Mindset Predicts Student Achievement and Behavior in Mobile Learning,2019,Full Paper,Engagement,,,,,
Improv: Teaching Programming at Scale via Live Coding,2019,Full Paper,Domain Specific,,,,,
Scaffolding during Science Inquiry,2019,Full Paper,Domain Specific,,,,,
Teaching UI Design at Global Scales: A Case Study of the Design of Collaborative Capstone Projects for MOOCs,2019,Full Paper,Domain Specific,,,,,
Inequality: multi-modal equation entry on the web,2019,Full Paper,Domain Specific,,,,,
Automatic Assessment of Complex Assignments using Topic Models,2019,Full Paper,Assessment,,,,,
Designing Digital Peer Assessment for Second Language Learning in Low Resource Learning Settings,2019,Full Paper,Assessment,,,,,
Mining Students Pre-instruction Beliefs for Improved Learning,2019,Full Paper,Assessment,,,,,
Scaling Up Writing in the Curriculum: Batch Mode Active Learning for Automated Essay Scoring,2019,Full Paper,Assessment,,,,,
UpGrade: Sourcing Student Open-Ended Solutions to Create Scalable Learning Opportunities,2019,Full Paper,Learning Support,,,,,
Two views of scale: Design Principles for Scaling Reach and Empowerment,2019,Full Paper,Learning Support,,,,,
Apples to Apples: Differences in Viewer Retention When Longer Content is Chopped into Smaller Bites,2019,Full Paper,Learning Support,,,,,
Key Phrase Extraction for Generating Educational Question-Answer Pairs,2019,Full Paper,Learning Support,,,,,
Master’s at Scale: Five Years in a Scalable Online Graduate Degree,2019,Full Paper,L@S Perspectives,,,,,
Data-Assistive Course-to-Course Articulation Using Machine Translation,2019,Full Paper,L@S Perspectives,,,,,
Via: Illuminating Academic Pathways at Scale,2019,Full Paper,L@S Perspectives,,,,,
Predict and Intervene: Addressing the Dropout Problem in a MOOC-based Program,2019,Full Paper,L@S Perspectives,,,,,
Chimeria:Grayscale MOOC: Towards Critical Self-Reflection at Scale,2019,WIP,,,,,,
Measuring Students’ Performance on Programming Tasks,2019,WIP,,,,,,
Informing the Design of Collaborative Activities in MOOCs using Actionable Predictions,2019,WIP,,,,,,
Measuring Difficulty of Introductory Programming Tasks,2019,WIP,,,,,,
Inquiry learning at scale: pedagogy-informed design of a platform for citizen inquiry,2019,WIP,,,,,,
BookBuddy: Turning Digital Materials Into Interactive Foreign Language Lessons Through a Voice Chatbot,2019,WIP,,,,,,
Creating a Framework for User-Centered Development and Improvement of Digital Education,2019,WIP,,,,,,
Leveraging Skill Hierarchy for Multi-Level Modeling with Elo Rating System,2019,WIP,,,,,,
Student Code Trajectories in an Introductory Programming MOOC,2019,WIP,,,,,,
Predicting the difficulty of automatic item generators on exams from their difficulty on homeworks,2019,WIP,,,,,,
Pilot Study to Estimate “Difficult” Area in e-Learning Material by Physiological Measurements,2019,WIP,,,,,,
Semantic Matching Evaluation of User Responses to Electronics Questions in AutoTutor,2019,WIP,,,,,,
Proposal and Implementation of an Elderly-oriented User Interface for Learning Support Systems,2019,WIP,,,,,,
Implementing Learning Analytics to Foster a STEM Learning Ecosystem at the City-Level: Emerging Research and Design Challenges,2019,WIP,,,,,,
On the Influence of Grades on Learning Behavior of Students in MOOCs,2019,WIP,,,,,,
Synchronous at Scale: Investigation and Implementation of a Semi-Synchronous Online Lecture Platform,2019,WIP,,,,,,
Impact of Free-Certificate Coupons on Learner Behavior in Online Courses: Results from Two Case Studies,2019,WIP,,,,,,
Guided-KNOWLA: The Use of Guided Unscrambling to Enhance Active Online Learning,2019,WIP,,,,,,
An Automated Feedback System to Support Student Learning in Writing-to-Learn Activities,2019,WIP,,,,,,
automaTA: Human-Machine Interaction for Answering Context-Specific Questions,2019,WIP,,,,,,
What do students at distance universities think about AI?,2019,WIP,,,,,,
Peer Advising at Scale: Content and Context of a LearnerOwned Course Evaluation System,2019,WIP,,,,,,
Towards Improving Students’ Forum Posts Categorization in MOOCs and Impact on Performance Prediction,2019,WIP,,,,,,
PARQR: Augmenting the Piazza Online Forum to Better Support Degree Seeking Online Masters Students,2019,WIP,,,,,,
Causal Inference in Higher Education: Building Better Curriculums,2019,WIP,,,,,,
Investigating Learning Design Categorization and Learning Behaviour in Computational MOOCS,2019,WIP,,,,,,
LiveDataLab: A Cloud-Based Platform to Facilitate Hands-on Data Science Education at Scale,2019,WIP,,,,,,
Jack Watson: Addressing Contract Cheating at Scale in Online Computer Science Education,2019,WIP,,,,,,
Developing an Intervention to Advance Learning At Scale,2019,WIP,,,,,,
Web of Slides: Automatic Linking of Lecture Slides to Facilitate Navigation,2019,WIP,,,,,,
WOSView Demo: A Tool to Explore the Web of Slides,2019,WIP,,,,,,
Teaching C Programming Interactively at Scale Using Taskgrader: an Open-source Autograder Tool.,2019,WIP,,,,,,
Supporting Instruction of Formulaic Sequences Using Videos at Scale,2019,WIP,,,,,,
Achievements for building a learning community,2019,WIP,,,,,,
Investigating the Impact of Skill-Related Videos on Online Learning,2023,Full Paper,Assessment @ Scale,,,,,
LENS: Predictive Diagnostics for Flexible and Efficient Assessments,2023,Full Paper,Assessment @ Scale,,,,,
Crowdsourcing the Evaluation of Multiple-Choice Questions Using Item-Writing Flaws and Bloom’s Taxonomy,2023,Full Paper,Assessment @ Scale,,,,,
All A-board: Sharing Educational Data Science Research With School Districts,2023,Full Paper,Fairness and Equity @ Scale,,,,,
Assessing the Fairness of Course Success Prediction Models in the Face of (Un)equal Demographic Group Distribution,2023,Full Paper,Fairness and Equity @ Scale,,,,,
M-Powering Teachers: Natural Language Processing Powered Feedback Improves 1:1 Instruction and Student Outcomes,2023,Full Paper,Feedback @ Scale,,,,,
How Common are Common Wrong Answers? Crowdsourcing Remediation at Scale,2023,Full Paper,Feedback @ Scale,,,,,
High-Resolution Course Feedback: Timely Feedback Mechanism for Instructors,2023,Full Paper,Feedback @ Scale,,,,,
From Answering for Points to Commenting for Others An Examination of the Posting Behaviors of High-reputation-score Users of Stack Overflow,2023,Full Paper,Informal Learning @ Scale,,,,,
The Relevance of Ivan Illich’s Learning Webs 50 Years On,2023,Full Paper,Informal Learning @ Scale,,,,,
Exploring Students’ Perceptions and Engagement in Hybrid Flexible Courses,2023,Full Paper,Instruction @ Scale,,,,,
Managing TAs at Scale: Investigating the Experiences of Teaching Assistants in Introductory Computer Science,2023,Full Paper,Instruction @ Scale,,,,,
"How Learning Experience Designers Make Design Decisions: The Role of Data, the Reliance on Subject Matter Expertise, and the Opportunities for Data-Driven Support",2023,Full Paper,Instruction @ Scale,,,,,
Teaching at Scale and Back Again,2023,Full Paper,Instruction @ Scale,,,,,
How Teachers Influence Student Adoption and Effectiveness of a Recommendation System for Algebra,2023,Full Paper,Instruction @ Scale,,,,,
