Paper Title,Year,Full Paper or WIP?,Session Name,"Context: MOOCs, In-person degrees, Online degrees, K-12, Informal learning environments, Other (specify in 1-2 words in Context Notes)",Context Notes,"Subject: CS, Non-CS STEM, Non-STEM (specify in 1-2 words in Subject Notes), Unspecified",Subject Notes,"AI/ML Applications in Education? (Enter ""Y"" or ""N"")"
Benefit of Gamification for Persistent Learners: Propensity to Replay Problems Moderates Algebra-Game Effectiveness,2023,Full Paper,Instruction @ Scale,,,,,
How to Open Science: Analyzing the Open Science Statement Compliance of the Learning @ Scale Conference,2023,Full Paper,Open Science @ Scale,,,,,
Exploring Cross-Country Prediction Model Generalizability in MOOCs,2023,Full Paper,Prediction @ Scale,,,,,
Evaluating a Learned Admission-Prediction Model as a Replacement for Standardized Tests in College Admissions,2023,Full Paper,Prediction @ Scale,,,,,
EliRank: A Code Editing History Based Ranking Model for Early Detection of Students in Need,2023,Full Paper,Prediction @ Scale,,,,,
Convincing the Expert: Reducing Algorithm Aversion in Administrative Higher Education Decision-making,2023,Full Paper,Systems and tools @ Scale,,,,,
GPTeach: Interactive TA Training with GPT-based Students,2023,Full Paper,Systems and tools @ Scale,,,,,
Supporting Online Collaborative Work at Scale: A Mixed-Methods Study of a Learning Analytics Tool,2023,Full Paper,Systems and tools @ Scale,,,,,
A Novel Approach for Knowledge State Representation and Prediction,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
A Quantitative Analysis of When Students Choose to Grade Questions on Computerized Exams with Multiple Attempts,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Adaptive Learning using Finite State Machine Logic,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Affordable Degrees at Scale: New Phenomenon or New Hype?  25-35,2020,Full Paper,Session 1,,,,,
AlgoPlan: Supporting Planning in Algorithmic Problem-Solving with Subgoal Diagrams,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
An Evidence-Based Learner Model for Supporting Activities in Robotics,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Analysis of Grading Times of Short Answer Questions,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Analyzing K-12 Blended MOOC Learning Behaviors,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Analyzing Pre-Existing Knowledge and Performance in a Programming MOOC,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Artificial Intelligence for Video-based Learning at Scale,2020,Full Paper,Workshops,,,,,
Automated Generation of Learning Paths at Scale,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Automatic RNN Cell Design for Knowledge Tracing using Reinforcement Learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
BELT: Bluejeans codE Leak deTection,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Building an Infrastructure for Computer Science Education Research and Practice at Scale,2020,Full Paper,Workshops,,,,,
Challenges of Online Learning in Nigeria,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Characterizing Teacher Connections in Online Social Media: A Case Study on Pinterest,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Co-Teaching Computer Science Across Borders: Human-Centric Learning at Scale,2020,Full Paper,Session 3,,,,,
Code Free Chatbot Development: An Easy Way to Jumpstart Your Chatbot!  233-235,2020,Full Paper,Workshops,,,,,
Cold Start Knowledge Tracing with Attentive Neural Turing Machine,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Content Type Distribution and Readability of MOOCs,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Designing Inclusive Learning Environments,2020,Full Paper,Workshops,,,,,
Detecting Contract Cheaters in Online Programming Classes with Keystroke Dynamics,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
"Developing Digital Clinical Simulations for Large-Scale Settings on Diversity, Equity, and Inclusion: Design Considerations for Effective Implementation at Scale",2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
"Differential Assessment, Differential Benefit: Four-year Problem Roulette Analysis of STEM Practice Study",2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Effectiveness of Crowd-Sourcing On-Demand Assistance from Teachers in Online Learning Platforms,2020,Full Paper,Session 3,,,,,
Evaluating Bayesian Knowledge Tracing for Estimating Learner Proficiency and Guiding Learner Behavior,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Examinator: A Plagiarism Detection Tool for Take-Home Exams,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Examining Sources of Variation in Student Confusion in College Classes,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Explanation Mining,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Guidance on How Learning at Scale Can be Made More Accessible,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Have Your Tickets Ready! Impede Free Riding in Large Scale Team Assignments,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Human Languages in Source Code: Auto-Translation for Localized Instruction,2020,Full Paper,Session 5,,,,,
Identifying Preparatory Courses that Predict Student Success in Quantitative Subjects,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Inferring Creativity in Visual Programming Environments,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Informal Learning Communities: The Other Massive Open Online 'C',2020,Full Paper,Session 3,,,,,
Interpretable Models Do Not Compromise Accuracy or Fairness in Predicting College Success,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Interpretable Personalized Knowledge Tracing and Next Learning Activity Recommendation,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Introducing Alexa for E-learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Learnersourcing at Scale to Overcome Expert Blind Spots for Introductory Programming: A Three-Year Deployment Study on the Python Tutor Website,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Learning Analytics Dashboard for Problem-based Learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Learning Engineering @ Scale,2020,Full Paper,Workshops,,,,,
Learning to Cheat: Quantifying Changes in Score Advantage of Unproctored Assessments Over Time,2020,Full Paper,Session 5,,,,,
Leveraging Book Indexes for Automatic Extraction of Concepts in MOOCs,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Locabulary: A Context Sensitive Mixed Reality Flashcard Alternative for Second Language Learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Open PISA: Dashboard for Large Educational Dataset,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
PARQR: Automatic Post Suggestion in the Piazza Online Forum to Support Degree Seeking Online Masters Students,2020,Full Paper,Session 3,,,,,
Peripheral and Semi-Peripheral Community: A New Design Challenge for Learning at Scale,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Pixasso: A Development Stage-Based Learning Application for Children,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Predicting Applicant Admission Status for Georgia Tech's Online Master's in Analytics Program,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
SAGA: Curricula Optimization,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Sensing Affect to Empower Students: Learner Perspectives on Affect-Sensitive Technology in Large Educational Contexts,2020,Full Paper,Session 2,,,,,
Student Engagement in Mobile Learning via Text Message,2020,Full Paper,Session 4,,,,,
Students' Achievement of Personalized Learning Objectives in MOOCs,2020,Full Paper,Session 4,,,,,
Studying Retrieval Practice in an Intelligent Tutoring System,2020,Full Paper,Session 2,,,,,
Supporting Learners' Self-regulation in LMOOCs: What Have We Done and How Far We Can Go?  207-209,2020,Full Paper,Workshops,,,,,
The Effect of Informing Agency in Self-Directed Online Learning Environments,2020,Full Paper,Session 2,,,,,
The Effectiveness of Multiple-Choice Type Flashcards for the Identification of Fish Species,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
"The Role of Self-Regulated Learning in the Design, Implementation, and Evaluation of Learning Analytics Dashboards",2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
The Synchronicity Paradox in Online Education,2020,Full Paper,Session 1,,,,,
Toward Learning at Scale in Developing Countries: Lessons from the Global Learning XPRIZE Field Study,2020,Full Paper,Session 5,,,,,
Towards Crowdsourcing the Identification of Knowledge Components,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Towards Scalable Gamified Assessment in Support of Collaborative Problem-Solving Competency Development in Online and Blended Learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
"Towards an Appropriate Query, Key, and Value Computation for Knowledge Tracing",2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
"Two Stances, Three Genres, and Four Intractable Dilemmas for the Future of Learning at Scale",2020,Full Paper,Session 1,,,,,
Understanding Learner Behavior Through Learning Design Informed Learning Analytics,2020,Full Paper,Session 4,,,,,
Understanding Reading Behaviors of Middle School Students,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Understanding Student Experience: A Pathways Model,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Understanding the Implications of the Use of Intelligent Tutoring Systems in Driver Training,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Using Google Search Trends to Estimate Global Patterns in Learning,2020,Full Paper,Session 5,,,,,
"Using Information Visualization to Promote Students' Reflection on ""Gaming the System"" in Online Learning",2020,Full Paper,Session 2,,,,,
Where's the Learning in Education Crowdsourcing?  305-308,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
Workshop Proposal: Educational A/B Testing at Scale,2020,Full Paper,Workshops,,,,,
nQuire: Citizens Acting as Scientists in Massive Open Online Learning,2020,Full Paper,Work-in-Progress/Demonstration Session,,,,,
A Machine Learning Approach for Suggesting Feedback in Textual Exercises in Large Courses,2021,Full Paper,L@Scale 4: Perspectives from Europe and US,,,,,
A Novel Framework for Discovering Cognitive Models of Learning,2021,Full Paper,Works-in-Progress,,,,,
Analyzing Patterns in Student SQL Solutions via Levenshtein Edit Distance,2021,Full Paper,Works-in-Progress,,,,,
Analyzing Student Reflection Sentiments and Problem-Solving Procedures in MOOCs,2021,Full Paper,Works-in-Progress,,,,,
Applying the Behavior Change Technique Taxonomy from Public Health Interventions to Educational Research,2021,Full Paper,L@Scale 5: Perspectives from US East Coast,,,,,
Assessing Function Names and Quantifying the Relationship Between Identifiers and Their Functionality to Improve Them,2021,Full Paper,Works-in-Progress,,,,,
Automating the Assessment of Problem-solving Practices Using Log Data and Data Mining Techniques,2021,Full Paper,L@Scale 2: Perspectives from US West Coast,,,,,
Blending Peer Instruction with Just-In-Time Teaching: Jointly Optimal Task Scheduling with Feedback for Classroom Flipping,2021,Full Paper,L@Scale 3: Perspectives from Oceania,,,,,
Can Feedback based on Predictive Data Improve Learners' Passing Rates in MOOCs? A Preliminary Analysis,2021,Full Paper,Works-in-Progress,,,,,
Characterizing Amateur Tutoring Behavior on a Large Online Learning Platform,2021,Full Paper,Works-in-Progress,,,,,
Classification of Discussions in MOOC Forums: An Incremental Modeling Approach,2021,Full Paper,L@Scale 4: Perspectives from Europe and US,,,,,
Combining Collaborative Reflection based on Worked-Out Examples with Problem-Solving Practice: Designing Collaborative Programming Projects for Learning at Scale,2021,Full Paper,Works-in-Progress,,,,,
Comparative Analysis of the Feature Extraction Approaches for Predicting Learners Progress in Online Courses: MicroMasters Credential versus Traditional MOOCs,2021,Full Paper,L@Scale 4: Perspectives from Europe and US,,,,,
Components of Assessments and Grading At Scale,2021,Full Paper,Works-in-Progress,,,,,
Content-Neutral Immersive Environments for Cultivating Scalable Camaraderie,2021,Full Paper,L@Scale 1: Perspectives from North America,,,,,
Data-informed Decision-making in TEFA Processes: An Empirical Study of a Process Derived from Peer-Instruction,2021,Full Paper,Works-in-Progress,,,,,
"Domain Experts' Interpretations of Assessment Bias in a Scaled, Online Computer Science Curriculum",2021,Full Paper,L@Scale 2: Perspectives from US West Coast,,,,,
Employing Peer Review to Evaluate the Quality of Student Generated Content at Scale: A Trust Propagation Approach,2021,Full Paper,L@Scale 3: Perspectives from Oceania,,,,,
Examining the Effects of Student Participation and Performance on the Quality of Learnersourcing Multiple-Choice Questions,2021,Full Paper,L@Scale 5: Perspectives from US East Coast,,,,,
Experimental Design of Learning Analysis Dashboards for Teachers and Learners,2021,Full Paper,Works-in-Progress,,,,,
Exploring Additional Personalized Support While Attempting Exercise Problems in Online Learning Platforms,2021,Full Paper,Works-in-Progress,,,,,
Exploring Design Choices in Data-driven Hints for Python Programming Homework,2021,Full Paper,Works-in-Progress,,,,,
Forecasting Undergraduate Majors Using Academic Transcript Data,2021,Full Paper,Works-in-Progress,,,,,
Generating Response-Specific Elaborated Feedback Using Long-Form Neural Question Answering,2021,Full Paper,L@Scale 1: Perspectives from North America,,,,,
How Online Learners Build Cognitive Presence: Implications from a Machine Learning Approach,2021,Full Paper,Works-in-Progress,,,,,
Impact of Contextual Tips for Auto-Gradable Programming Exercises in MOOCs,2021,Full Paper,Works-in-Progress,,,,,
Introducing Data Wrangling using Graphical Subgoals - Findings from an e-Learning Study,2021,Full Paper,Works-in-Progress,,,,,
JackMarker with GitDown: A Framework to Counter Plagiarism at Scale,2021,Full Paper,Works-in-Progress,,,,,
Knowledge Sharing in Tension: Interacting and Documenting on Stack Overflow,2021,Full Paper,Works-in-Progress,,,,,
"Learning Analytics Dashboard Research Has Neglected Diversity, Equity and Inclusion",2021,Full Paper,Works-in-Progress,,,,,
Learning Engineering @ Scale,2021,Full Paper,Workshops,,,,,
Modeling Temporal Association of Cognition-Topic in MOOC Discussion to Track Learners' Cognitive Engagement Dynamics,2021,Full Paper,Works-in-Progress,,,,,
Peer-Grading at Scale with Rank Aggregation,2021,Full Paper,Works-in-Progress,,,,,
Personalization at Scale: Making Learning Personally Relevant in a Climate Science MOOC,2021,Full Paper,Works-in-Progress,,,,,
Personalized Lecture Recommendations to Facilitate Bite-Sized Learning,2021,Full Paper,Works-in-Progress,,,,,
Re-Design Classroom into MOOC-like Content With Remote Face-to-Face Sessions During the COVID-19 Pandemic: A Case Study in Graduate School,2021,Full Paper,Works-in-Progress,,,,,
Scaling Up Data Science Course Projects: A Case Study,2021,Full Paper,Works-in-Progress,,,,,
Second Workshop on Educational A/B Testing at Scale,2021,Full Paper,Workshops,,,,,
"Setting up, Troubleshooting, and Innovating on the Delivery of Online Instruction: A Case Study of an LMS Q&A Forum",2021,Full Paper,L@Scale 2: Perspectives from US West Coast,,,,,
Should College Dropout Prediction Models Include Protected Attributes?  91-100,2021,Full Paper,L@Scale 2: Perspectives from US West Coast,,,,,
"Student Barriers to Active Learning in Synchronous Online Classes: Characterization, Reflections, and Suggestions",2021,Full Paper,L@Scale 3: Perspectives from Oceania,,,,,
Student Perceptions of Social Support in the Transition to Emergency Remote Instruction,2021,Full Paper,Works-in-Progress,,,,,
Teaching the Masses on Twitch: An Initial Exploration of Educational Live-Streaming,2021,Full Paper,Works-in-Progress,,,,,
The Impact of Mobile Learning on Students' Self-Test Behavior in MOOCs,2021,Full Paper,Works-in-Progress,,,,,
"The MOOClet Framework: Unifying Experimentation, Dynamic Improvement, and Personalization in Online Courses",2021,Full Paper,L@Scale 1: Perspectives from North America,,,,,
Toward Effective Courseware at Scale: Investigating Automatically Generated Questions as Formative Practice,2021,Full Paper,Works-in-Progress,,,,,
Toward Personalizing Students' Education with Crowdsourced Tutoring,2021,Full Paper,L@Scale 1: Perspectives from North America,,,,,
Toward Reshaping the Syllabus for Education at Scale,2021,Full Paper,Works-in-Progress,,,,,
Using Social Norms to Promote Actions Beyond the Course,2021,Full Paper,L@Scale 4: Perspectives from Europe and US,,,,,
What do I need to know? Designing Student Learning Tools that Aid Interaction with Recorded Lecture Content,2021,Full Paper,Works-in-Progress,,,,,
What's In It for the Learners? Evidence from a Randomized Field Experiment on Learnersourcing Questions in a MOOC,2021,Full Paper,L@Scale 5: Perspectives from US East Coast,,,,,
What's the Point? How Scores Undermine Written Comments on Open-Ended Work,2021,Full Paper,L@Scale 3: Perspectives from Oceania,,,,,
With or Without EU: Navigating GDPR Constraints in Human Subjects Research in an Education Environment,2021,Full Paper,Works-in-Progress,,,,,
A Machine Learning Approach for Understanding the Educational Foci and Technical Solutions of AIED,2023,Full Paper,Works-in-Progress,,,,,
A Scalable Architecture for Conducting A/B Experiments in Educational Settings,2023,Full Paper,Works-in-Progress,,,,,
Comb: Giving Feedback to Short Answer at Scale with Human-in-the-Loop Rubric Creation,2023,Full Paper,Works-in-Progress,,,,,
Detecting Learners' Hint Inquiry Behaviors in e-Learning Environment by using Facial Expressions,2023,Full Paper,Works-in-Progress,,,,,
Developing a Prototype to Scale up Digital Support for Online Assessment Design,2023,Full Paper,Works-in-Progress,,,,,
"Digital Access, Usage, and Educational Outcomes: Evidence from Vietnam",2023,Full Paper,Works-in-Progress,,,,,
Does STEM Success Start Young? Exploring Higher Ed Students' Early Academic Experiences in Science and Math at Scale,2023,Full Paper,Works-in-Progress,,,,,
Does the Availability of Reattempts and Video Solutions Affect Learners' Voluntary Engagement with Mastery Learning Activities?  421-425,2023,Full Paper,Works-in-Progress,,,,,
Educator and Student Perspectives on the Impact of Generative AI on Assessments in Higher Education,2023,Full Paper,Works-in-Progress,,,,,
Effects of Scaling Up Apprentice-Style Research: Perceptions from Mentors and Mentees,2023,Full Paper,Works-in-Progress,,,,,
Efficient Transformer-based Knowledge Tracing for a Personalized Language Education Application,2023,Full Paper,Works-in-Progress,,,,,
Encouraging Critical Thinking Support System: Question Generation and Lecture Slide Recommendations,2023,Full Paper,Works-in-Progress,,,,,
Envisioning an Inclusive Metaverse: Student Perspectives on Accessible and Empowering Metaverse-Enabled Learning,2023,Full Paper,Works-in-Progress,,,,,
Examinator v3,2023,Full Paper,Works-in-Progress,,,,,
How Civil are Comments on TikTok's Educational Videos? Insights for Learning at Scale,2023,Full Paper,Works-in-Progress,,,,,
Increasing Available Attempts: Changes in Student Correctness on Formative Introductory Physics Problems,2023,Full Paper,Works-in-Progress,,,,,
Innovating at Campus Scale: The Case of Michigan's Atlas,2023,Full Paper,Works-in-Progress,,,,,
Leveraging Human Feedback to Scale Educational Datasets: Combining Crowdworkers and Comparative Judgement,2023,Full Paper,Works-in-Progress,,,,,
Managing the Chaos: Approaches to Navigating Discussion Forums for Instructional Staff,2023,Full Paper,Works-in-Progress,,,,,
No Benefit for High-Dosage Time Management Interventions in Online Courses,2023,Full Paper,Works-in-Progress,,,,,
On Air: Benefits of weekly Podcasts accompanying Online Courses,2023,Full Paper,Works-in-Progress,,,,,
Pre-Semester Predictors of Course Retention in a Large Online Graduate CS Program,2023,Full Paper,Works-in-Progress,,,,,
"Ready or Not, Here I Computer Science: Trends in Preparatory Work Pursued by Incoming Students in an Online Graduate Computer Science Program",2023,Full Paper,Works-in-Progress,,,,,
RECIPE: How to Integrate ChatGPT into EFL Writing Education,2023,Full Paper,Works-in-Progress,,,,,
Rethinking MMLA: Design Considerations for Multimodal Learning Analytics Systems,2023,Full Paper,Works-in-Progress,,,,,
Secure Education and Learning Research at Scale with OpenStax Kinetic,2023,Full Paper,Works-in-Progress,,,,,
"Student Life at Scale: Humanizing the Student Experience at Scale through Belonging, Engagement, and Community",2023,Full Paper,Works-in-Progress,,,,,
The [email protected] Eight Years: A Review of Papers and Authors at Learning @ Scale,2023,Full Paper,Works-in-Progress,,,,,
The Use of SMS and Other Mobile Phone-based Messaging to Support Education at Scale: A Synthesis of Recent Evidence,2023,Full Paper,Works-in-Progress,,,,,
Towards Automated Code Assessment with OpenJupyter in MOOCs,2023,Full Paper,Works-in-Progress,,,,,
Towards Game-based Assessment at Scale,2023,Full Paper,Works-in-Progress,,,,,
Towards Scalable Vocabulary Acquisition Assessment with BERT,2023,Full Paper,Works-in-Progress,,,,,
Towards the Identification of Experts in Informal Learning Portals at Scale,2023,Full Paper,Works-in-Progress,,,,,
Unlocking Financial Success: Empowering Higher Ed Students and Developing Financial Literacy Interventions at Scale,2023,Full Paper,Works-in-Progress,,,,,
Utilizing Neural Network to Predict Students Aptitudes for Teaching Assistant Roles,2023,Full Paper,Works-in-Progress,,,,,