First Author First Name,First Author Last Name,Paper Title,Year,Full Paper or WIP?,Session Name,Authors,Link,File Name,DOI,Original File Name
Justin,Reich,The Civic Mission of MOOCs: Measuring Engagement across Political Differences in Forums,2016,Full Paper,Global Village,"Justin Reich, Brandon M. Stewart, Kimia Mavon, Dustin Tingley",https://dl.acm.org/doi/pdf/10.1145/2876034.2876045,2016_The Civic Mission of MOOCs: Measuring Engagement across Political Differences in Forums.pdf,10.1145/2876034.2876045,2876034.2876045.pdf
Cynthia,Breazeal,Mobile Devices for Early Literacy Intervention and Research with Global Reach,2016,Full Paper,Global Village,"Cynthia Breazeal, Robin Morris, Stephanie Gottwald, Tinsley A. Galyean, Maryanne Wolf",https://dl.acm.org/doi/pdf/10.1145/2876034.2876046,2016_Mobile Devices for Early Literacy Intervention and Research with Global Reach.pdf,10.1145/2876034.2876046,2876034.2876046.pdf
Ben U.,Gelman,Online Urbanism: Interest-based Subcultures as Drivers of Informal Learning in an Online Community,2016,Full Paper,Global Village,"Ben U. Gelman, Chris Beckley, Aditya Johri, Carlotta Domeniconi, Seungwon Yang",https://dl.acm.org/doi/pdf/10.1145/2876034.2876052,2016_Online Urbanism: Interest-based Subcultures as Drivers of Informal Learning in an Online Community.pdf,10.1145/2876034.2876052,2876034.2876052.pdf
Geza,Kovacs,Effects of In-Video Quizzes on MOOC Lecture Viewing,2016,Full Paper,Engagement,Geza Kovacs,https://dl.acm.org/doi/pdf/10.1145/2876034.2876041,2016_Effects of In-Video Quizzes on MOOC Lecture Viewing.pdf,10.1145/2876034.2876041,2876034.2876041.pdf
Eleanor,O'Rourke,Brain Points: A Deeper Look at a Growth Mindset Incentive Structure for an Educational Game,2016,Full Paper,Engagement,"Eleanor O'Rourke, Erin Peach, Carol S. Dweck, Zoran Popovic",https://dl.acm.org/doi/pdf/10.1145/2876034.2876040,2016_Brain Points: A Deeper Look at a Growth Mindset Incentive Structure for an Educational Game.pdf,10.1145/2876034.2876040,2876034.2876040.pdf
Frans van der,Sluis,Explaining Student Behavior at Scale: The Influence of Video Complexity on Student Dwelling Time,2016,Full Paper,Engagement,"Frans van der Sluis, Jasper Ginn, Tim Van der Zee",https://dl.acm.org/doi/pdf/10.1145/2876034.2876051,2016_Explaining Student Behavior at Scale: The Influence of Video Complexity on Student Dwelling Time.pdf,10.1145/2876034.2876051,2876034.2876051.pdf
Sugata,Mitra,The Future of Learning,2016,Full Paper,Keynote Address,Sugata Mitra,https://dl.acm.org/doi/pdf/10.1145/2876034.2876053,2016_The Future of Learning.pdf,10.1145/2876034.2876053,2876034.2876053.pdf
José A. Ruipérez,Valiente,Using Multiple Accounts for Harvesting Solutions in MOOCs,2016,Full Paper,Learner Modelling,"José A. Ruipérez Valiente, Giora Alexandron, Zhongzhou Chen, David E. Pritchard",https://dl.acm.org/doi/pdf/10.1145/2876034.2876037,2016_Using Multiple Accounts for Harvesting Solutions in MOOCs.pdf,10.1145/2876034.2876037,2876034.2876037.pdf
Steven,Ritter,How Mastery Learning Works at Scale,2016,Full Paper,Learner Modelling,"Steven Ritter, Michael Yudelson, Stephen E. Fancsali, Susan R. Berman",https://dl.acm.org/doi/pdf/10.1145/2876034.2876039,2016_How Mastery Learning Works at Scale.pdf,10.1145/2876034.2876039,2876034.2876039.pdf
Adam,Stankiewicz,$1 Conversational Turn Detector: Measuring How Video Conversations Affect Student Learning in Online Classes,2016,Full Paper,Learner Modelling,"Adam Stankiewicz, Chinmay Kulkarni",https://dl.acm.org/doi/pdf/10.1145/2876034.2876048,2016_$1 Conversational Turn Detector: Measuring How Video Conversations Affect Student Learning in Online Classes.pdf,10.1145/2876034.2876048,2876034.2876048.pdf
Boris,Roussev,Course Builder Skill Maps,2016,WIP,Work in Progress,"Boris Roussev, Pavel Simakov, John Orr, Amit Deutsch, John Cox, Michael Lenaghan, Mike Gainer",https://dl.acm.org/doi/pdf/10.1145/2876034.2893374,2016_Course Builder Skill Maps.pdf,10.1145/2876034.2893374,2876034.2893374.pdf
Siddharth,Reddy,Learning Student and Content Embeddings for Personalized Lesson Sequence Recommendation,2016,WIP,Work in Progress,"Siddharth Reddy, Igor Labutov, Thorsten Joachims",https://dl.acm.org/doi/pdf/10.1145/2876034.2893375,2016_Learning Student and Content Embeddings for Personalized Lesson Sequence Recommendation.pdf,10.1145/2876034.2893375,2876034.2893375.pdf
Stephen,Cummins,Supporting Scalable Data Sharing in Online Education,2016,WIP,Work in Progress,"Stephen Cummins, Alastair R. Beresford, Ian Davies, Andrew C. Rice",https://dl.acm.org/doi/pdf/10.1145/2876034.2893376,2016_Supporting Scalable Data Sharing in Online Education.pdf,10.1145/2876034.2893376,2876034.2893376.pdf
René F.,Kizilcec,Recommending Self-Regulated Learning Strategies Does Not Improve Performance in a MOOC,2016,WIP,Work in Progress,"René F. Kizilcec, Mar Pérez-Sanagustín, Jorge J. Maldonado",https://dl.acm.org/doi/pdf/10.1145/2876034.2893378,2016_Recommending Self-Regulated Learning Strategies Does Not Improve Performance in a MOOC.pdf,10.1145/2876034.2893378,2876034.2893378.pdf
Stephen,Cummins,Investigating the Use of Hints in Online Problem Solving,2016,WIP,Work in Progress,"Stephen Cummins, Alistair Stead, Lisa Jardine-Wright, Ian Davies, Alastair R. Beresford, Andrew C. Rice",https://dl.acm.org/doi/pdf/10.1145/2876034.2893379,2016_Investigating the Use of Hints in Online Problem Solving.pdf,10.1145/2876034.2893379,2876034.2893379.pdf
Nicholas,Lewkow,A Scalable Learning Analytics Platform for Automated Writing Feedback,2016,WIP,Work in Progress,"Nicholas Lewkow, Jacqueline L. Feild, Neil L. Zimmerman, Mark Riedesel, Alfred Essa, David Boulanger, Jeremie Seanosky, Vive Kumar, Kinshuk, Sandhya Kode",https://dl.acm.org/doi/pdf/10.1145/2876034.2893380,2016_A Scalable Learning Analytics Platform for Automated Writing Feedback.pdf,10.1145/2876034.2893380,2876034.2893380.pdf
Yan,Wang,The Opportunity Count Model: A Flexible Approach to Modeling Student Performance,2016,WIP,Work in Progress,"Yan Wang, Korinn Ostrow, Seth Adjei, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/2876034.2893382,2016_The Opportunity Count Model: A Flexible Approach to Modeling Student Performance.pdf,10.1145/2876034.2893382,2876034.2893382.pdf
David A.,Joyner,The Unexpected Pedagogical Benefits of Making Higher Education Accessible,2016,WIP,Work in Progress,"David A. Joyner, Ashok K. Goel, Charles Lee Isbell Jr.",https://dl.acm.org/doi/pdf/10.1145/2876034.2893383,2016_The Unexpected Pedagogical Benefits of Making Higher Education Accessible.pdf,10.1145/2876034.2893383,2876034.2893383.pdf
David A.,Joyner,Expert Evaluation of 300 Projects per Day,2016,WIP,Work in Progress,David A. Joyner,https://dl.acm.org/doi/pdf/10.1145/2876034.2893384,2016_Expert Evaluation of 300 Projects per Day.pdf,10.1145/2876034.2893384,2876034.2893384.pdf
Karen,Swan,Metaphors for Learning and MOOC Pedagogies,2016,WIP,Work in Progress,"Karen Swan, Scott Day, Leonard Bogle",https://dl.acm.org/doi/pdf/10.1145/2876034.2893385,2016_Metaphors for Learning and MOOC Pedagogies.pdf,10.1145/2876034.2893385,2876034.2893385.pdf
Silvia Elena,Gallagher,Observing URL Sharing Behaviour in Massive Online Open Courses,2016,WIP,Work in Progress,"Silvia Elena Gallagher, Timothy Savage",https://dl.acm.org/doi/pdf/10.1145/2876034.2893387,2016_Observing URL Sharing Behaviour in Massive Online Open Courses.pdf,10.1145/2876034.2893387,2876034.2893387.pdf
Leo,Leppänen,Illusion of Progress is Moar Addictive than Cat Pictures,2016,WIP,Work in Progress,"Leo Leppänen, Lassi Vapaakallio, Arto Vihavainen",https://dl.acm.org/doi/pdf/10.1145/2876034.2893388,2016_Illusion of Progress is Moar Addictive than Cat Pictures.pdf,10.1145/2876034.2893388,2876034.2893388.pdf
Jan,Renz,Enabling Schema Agnostic Learning Analytics in a Service-Oriented MOOC Platform,2016,WIP,Work in Progress,"Jan Renz, Gerardo Navarro-Suarez, Rowshan Sathi, Thomas Staubitz, Christoph Meinel",https://dl.acm.org/doi/pdf/10.1145/2876034.2893389,2016_Enabling Schema Agnostic Learning Analytics in a Service-Oriented MOOC Platform.pdf,10.1145/2876034.2893389,2876034.2893389.pdf
Chaohua,Ou,Designing Videos with Pedagogical Strategies: Online Students' Perceptions of Their Effectiveness,2016,WIP,Work in Progress,"Chaohua Ou, Ashok K. Goel, David A. Joyner, Daniel F. Haynes",https://dl.acm.org/doi/pdf/10.1145/2876034.2893391,2016_Designing Videos with Pedagogical Strategies: Online Students' Perceptions of Their Effectiveness.pdf,10.1145/2876034.2893391,2876034.2893391.pdf
Kim M.,Kelly,Optimizing the Amount of Practice in an On-Line Platform,2016,WIP,Work in Progress,"Kim M. Kelly, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/2876034.2893393,2016_Optimizing the Amount of Practice in an On-Line Platform.pdf,10.1145/2876034.2893393,2876034.2893393.pdf
Igor,Labutov,Optimally Discriminative Choice Sets in Discrete Choice Models: Application to Data-Driven Test Design,2016,WIP,Work in Progress,"Igor Labutov, Kelvin Luu, Hod Lipson, Christoph Studer",https://dl.acm.org/doi/pdf/10.1145/2876034.2893394,2016_Optimally Discriminative Choice Sets in Discrete Choice Models: Application to Data-Driven Test Design.pdf,10.1145/2876034.2893394,2876034.2893394.pdf
Kristin,Stephens-Martinez,Identifying Student Misunderstandings using Constructed Responses,2016,WIP,Work in Progress,"Kristin Stephens-Martinez, An Ju, Colin Schoen, John DeNero, Armando Fox",https://dl.acm.org/doi/pdf/10.1145/2876034.2893395,2016_Identifying Student Misunderstandings using Constructed Responses.pdf,10.1145/2876034.2893395,2876034.2893395.pdf
Jennifer S.,Kay,The Distributed Esteemed Endorser Review: A Novel Approach to Participant Assessment in MOOCs,2016,WIP,Work in Progress,"Jennifer S. Kay, Tyler J. Nolan, Thomas M. Grello",https://dl.acm.org/doi/pdf/10.1145/2876034.2893396,2016_The Distributed Esteemed Endorser Review: A Novel Approach to Participant Assessment in MOOCs.pdf,10.1145/2876034.2893396,2876034.2893396.pdf
Lorenzo,Vigentini,Evaluating the 'Student' Experience in MOOCs,2016,WIP,Work in Progress,"Lorenzo Vigentini, Catherine Zhao",https://dl.acm.org/doi/pdf/10.1145/2876034.2893469,2016_Evaluating the 'Student' Experience in MOOCs.pdf,10.1145/2876034.2893469,2876034.2893469.pdf
Devendra Singh,Chaplot,Personalized Adaptive Learning using Neural Networks,2016,WIP,Work in Progress,"Devendra Singh Chaplot, Eunhee Rhim, Jihie Kim",https://dl.acm.org/doi/pdf/10.1145/2876034.2893397,2016_Personalized Adaptive Learning using Neural Networks.pdf,10.1145/2876034.2893397,2876034.2893397.pdf
Judith,Uchidiuno,Understanding ESL Students' Motivations to Increase MOOC Accessibility,2016,WIP,Work in Progress,"Judith Uchidiuno, Amy Ogan, Evelyn Yarzebinski, Jessica Hammer",https://dl.acm.org/doi/pdf/10.1145/2876034.2893398,2016_Understanding ESL Students' Motivations to Increase MOOC Accessibility.pdf,10.1145/2876034.2893398,2876034.2893398.pdf
Xiang,Fu,LINK-REPORT: Outcome Analysis of Informal Learning at Scale,2016,WIP,Work in Progress,"Xiang Fu, Tyler Befferman, M. D. Burghardt",https://dl.acm.org/doi/pdf/10.1145/2876034.2893407,2016_LINK-REPORT: Outcome Analysis of Informal Learning at Scale.pdf,10.1145/2876034.2893407,2876034.2893407.pdf
Elaine,Farrow,Beetle-Grow: An Effective Intelligent Tutoring System for Data Collection,2016,WIP,Work in Progress,"Elaine Farrow, Myroslava O. Dzikovska, Johanna D. Moore",https://dl.acm.org/doi/pdf/10.1145/2876034.2893408,2016_Beetle-Grow: An Effective Intelligent Tutoring System for Data Collection.pdf,10.1145/2876034.2893408,2876034.2893408.pdf
Douglas,Selent,ASSISTments Dataset from Multiple Randomized Controlled Experiments,2016,WIP,Work in Progress,"Douglas Selent, Thanaporn Patikorn, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/2876034.2893409,2016_ASSISTments Dataset from Multiple Randomized Controlled Experiments.pdf,10.1145/2876034.2893409,2876034.2893409.pdf
Elizabeth A.,McBride,Predicting Student Learning using Log Data from Interactive Simulations on Climate Change,2016,WIP,Work in Progress,"Elizabeth A. McBride, Jonathan M. Vitale, Hannah Gogel, Mario M. Martinez, Zachary A. Pardos, Marcia C. Linn",https://dl.acm.org/doi/pdf/10.1145/2876034.2893410,2016_Predicting Student Learning using Log Data from Interactive Simulations on Climate Change.pdf,10.1145/2876034.2893410,2876034.2893410.pdf
Meen Chul,Kim,A Constructionist Toolkit for Learning Elementary Web Development at Scale,2016,WIP,Work in Progress,"Meen Chul Kim, Thomas H. Park, Brian Lee, Sukrit Chhabra, Andrea Forte",https://dl.acm.org/doi/pdf/10.1145/2876034.2893411,2016_A Constructionist Toolkit for Learning Elementary Web Development at Scale.pdf,10.1145/2876034.2893411,2876034.2893411.pdf
Cristóbal,Romero,Using Android Wear for Avoiding Procrastination Behaviours in MOOCs,2016,WIP,Work in Progress,"Cristóbal Romero, Rebeca Cerezo, Jose Antonio Espino, Manuel Bermúdez",https://dl.acm.org/doi/pdf/10.1145/2876034.2893412,2016_Using Android Wear for Avoiding Procrastination Behaviours in MOOCs.pdf,10.1145/2876034.2893412,2876034.2893412.pdf
Denise C.,Nacu,Beyond Traditional Metrics: Using Automated Log Coding to Understand 21st Century Learning Online,2016,WIP,Work in Progress,"Denise C. Nacu, Caitlin Kennedy Martin, Michael Schutzenhofer, Nichole Pinkard",https://dl.acm.org/doi/pdf/10.1145/2876034.2893413,2016_Beyond Traditional Metrics: Using Automated Log Coding to Understand 21st Century Learning Online.pdf,10.1145/2876034.2893413,2876034.2893413.pdf
Thushari,Atapattu,A Framework for Topic Generation and Labeling from MOOC Discussions,2016,WIP,Work in Progress,"Thushari Atapattu, Katrina Falkner",https://dl.acm.org/doi/pdf/10.1145/2876034.2893414,2016_A Framework for Topic Generation and Labeling from MOOC Discussions.pdf,10.1145/2876034.2893414,2876034.2893414.pdf
Anna,Kasunic,"A Preliminary Look at MOOC-associated Facebook Groups: Prevalence, Geographic Representation, and Homophily",2016,WIP,Work in Progress,"Anna Kasunic, Jessica Hammer, Robert E. Kraut, Michael Massimi, Amy Ogan",https://dl.acm.org/doi/pdf/10.1145/2876034.2893415,"2016_A Preliminary Look at MOOC-associated Facebook Groups: Prevalence, Geographic Representation, and Homophily.pdf",10.1145/2876034.2893415,2876034.2893415.pdf
Zhuo,Wang,Structured Knowledge Tracing Models for Student Assessment on Coursera,2016,WIP,Work in Progress,"Zhuo Wang, Jile Zhu, Xiang Li, Zhiting Hu, Ming Zhang",https://dl.acm.org/doi/pdf/10.1145/2876034.2893416,2016_Structured Knowledge Tracing Models for Student Assessment on Coursera.pdf,10.1145/2876034.2893416,2876034.2893416.pdf
Mingyu,Feng,Predicting Students' Standardized Test Scores Using Online Homework,2016,WIP,Work in Progress,"Mingyu Feng, Jeremy Roschelle",https://dl.acm.org/doi/pdf/10.1145/2876034.2893417,2016_Predicting Students' Standardized Test Scores Using Online Homework.pdf,10.1145/2876034.2893417,2876034.2893417.pdf
Miguel,Sánchez-Santillán,Predicting Students' Performance: Incremental Interaction Classifiers,2016,WIP,Work in Progress,"Miguel Sánchez-Santillán, M. Puerto Paule-Ruíz, Rebeca Cerezo, José Carlos Núñez",https://dl.acm.org/doi/pdf/10.1145/2876034.2893418,2016_Predicting Students' Performance: Incremental Interaction Classifiers.pdf,10.1145/2876034.2893418,2876034.2893418.pdf
Rebecca,Ferguson,Learning at Scale: Using an Evidence Hub To Make Sense of What We Know,2016,WIP,Work in Progress,Rebecca Ferguson,https://dl.acm.org/doi/pdf/10.1145/2876034.2893419,2016_Learning at Scale: Using an Evidence Hub To Make Sense of What We Know.pdf,10.1145/2876034.2893419,2876034.2893419.pdf
Suin,Kim,Elice: An online CS Education Platform to Understand How Students Learn Programming,2016,WIP,Work in Progress,"Suin Kim, Jae Won Kim, Jungkook Park, Alice Oh",https://dl.acm.org/doi/pdf/10.1145/2876034.2893420,2016_Elice: An online CS Education Platform to Understand How Students Learn Programming.pdf,10.1145/2876034.2893420,2876034.2893420.pdf
Jennifer,DeBoer,Work in Progress: Student Behaviors Using Feedback in a Blended Physics Undergraduate Classroom,2016,WIP,Work in Progress,"Jennifer DeBoer, Lori Breslow",https://dl.acm.org/doi/pdf/10.1145/2876034.2893421,2016_Work in Progress: Student Behaviors Using Feedback in a Blended Physics Undergraduate Classroom.pdf,10.1145/2876034.2893421,2876034.2893421.pdf
Taylor,Martin,Macro Data for Micro Learning: Developing the FUN! Tool for Automated Assessment of Learning,2016,WIP,Work in Progress,"Taylor Martin, Sarah Brasiel, Soojeong Jeong, Kevin Close, Kevin Lawanto, Phil Janisciewcz",https://dl.acm.org/doi/pdf/10.1145/2876034.2893422,2016_Macro Data for Micro Learning: Developing the FUN! Tool for Automated Assessment of Learning.pdf,10.1145/2876034.2893422,2876034.2893422.pdf
Kwamena,Appiah-Kubi,PEER Support In MOOCs: The Role Of Social Presence,2016,WIP,Work in Progress,"Kwamena Appiah-Kubi, Duncan Rowland",https://dl.acm.org/doi/pdf/10.1145/2876034.2893423,2016_PEER Support In MOOCs: The Role Of Social Presence.pdf,10.1145/2876034.2893423,2876034.2893423.pdf
Pushkar,Kolhe,Peer Reviewing Short Answers using Comparative Judgement,2016,WIP,Work in Progress,"Pushkar Kolhe, Michael L. Littman, Charles L. Isbell Jr.",https://dl.acm.org/doi/pdf/10.1145/2876034.2893424,2016_Peer Reviewing Short Answers using Comparative Judgement.pdf,10.1145/2876034.2893424,2876034.2893424.pdf
Shuchi,Grover,Assessing Problem-Solving Process At Scale,2016,WIP,Work in Progress,"Shuchi Grover, Marie A. Bienkowski, John Niekrasz, Matthias Hauswirth",https://dl.acm.org/doi/pdf/10.1145/2876034.2893425,2016_Assessing Problem-Solving Process At Scale.pdf,10.1145/2876034.2893425,2876034.2893425.pdf
Olga,Firssova,Designing for Open Learning: Design Principles and Scalability Affordances in Practice,2016,WIP,Work in Progress,"Olga Firssova, Francis Brouns, Marco Kalz",https://dl.acm.org/doi/pdf/10.1145/2876034.2893426,2016_Designing for Open Learning: Design Principles and Scalability Affordances in Practice.pdf,10.1145/2876034.2893426,2876034.2893426.pdf
Aneesha,Bakharia,Towards Cross-domain MOOC Forum Post Classification,2016,WIP,Work in Progress,Aneesha Bakharia,https://dl.acm.org/doi/pdf/10.1145/2876034.2893427,2016_Towards Cross-domain MOOC Forum Post Classification.pdf,10.1145/2876034.2893427,2876034.2893427.pdf
Chase,Geigle,Scaling up Online Question Answering via Similar Question Retrieval,2016,WIP,Work in Progress,"Chase Geigle, ChengXiang Zhai",https://dl.acm.org/doi/pdf/10.1145/2876034.2893428,2016_Scaling up Online Question Answering via Similar Question Retrieval.pdf,10.1145/2876034.2893428,2876034.2893428.pdf
Alan J.,Dix,"Challenge and Potential of Fine Grain, Cross-Institutional Learning Data",2016,WIP,Work in Progress,Alan J. Dix,https://dl.acm.org/doi/pdf/10.1145/2876034.2893429,"2016_Challenge and Potential of Fine Grain, Cross-Institutional Learning Data.pdf",10.1145/2876034.2893429,2876034.2893429.pdf
Ruth,Cobos,Open-DLAs: An Open Dashboard for Learning Analytics,2016,WIP,Work in Progress,"Ruth Cobos, Silvia Gil, Angel Lareo, Francisco A. Vargas",https://dl.acm.org/doi/pdf/10.1145/2876034.2893430,2016_Open-DLAs: An Open Dashboard for Learning Analytics.pdf,10.1145/2876034.2893430,2876034.2893430.pdf
Vitomir,Kovanovic,Profiling MOOC Course Returners: How Does Student Behavior Change Between Two Course Enrollments?  269-272,2016,WIP,Work in Progress,"Vitomir Kovanovic, Srecko Joksimovic, Dragan Gasevic, James Owers, Anne-Marie Scott, Amy Woodgate",https://dl.acm.org/doi/pdf/10.1145/2876034.2893431,2016_Profiling MOOC Course Returners: How Does Student Behavior Change Between Two Course Enrollments?  269-272.pdf,10.1145/2876034.2893431,2876034.2893431.pdf
Tina,Papathoma,Making the Production of Learning at Scale More Open and Flexible,2016,WIP,Work in Progress,"Tina Papathoma, Rebecca Ferguson, Allison Littlejohn, Angela Coe",https://dl.acm.org/doi/pdf/10.1145/2876034.2893432,2016_Making the Production of Learning at Scale More Open and Flexible.pdf,10.1145/2876034.2893432,2876034.2893432.pdf
Judith,Uchidiuno,Browser Language Preferences as a Metric for Identifying ESL Speakers in MOOCs,2016,WIP,Work in Progress,"Judith Uchidiuno, Amy Ogan, Kenneth R. Koedinger, Evelyn Yarzebinski, Jessica Hammer",https://dl.acm.org/doi/pdf/10.1145/2876034.2893433,2016_Browser Language Preferences as a Metric for Identifying ESL Speakers in MOOCs.pdf,10.1145/2876034.2893433,2876034.2893433.pdf
Tzu-Chi,Yang,An Investigation of the Effects of Online Test Strategy on Students' Learning Behaviors,2016,WIP,Work in Progress,"Tzu-Chi Yang, Dai Ling Shih, Meng Chang Chen",https://dl.acm.org/doi/pdf/10.1145/2876034.2893434,2016_An Investigation of the Effects of Online Test Strategy on Students' Learning Behaviors.pdf,10.1145/2876034.2893434,2876034.2893434.pdf
Dana,Sheahen,TAPS: A MOSS Extension for Detecting Software Plagiarism at Scale,2016,WIP,Work in Progress,"Dana Sheahen, David A. Joyner",https://dl.acm.org/doi/pdf/10.1145/2876034.2893435,2016_TAPS: A MOSS Extension for Detecting Software Plagiarism at Scale.pdf,10.1145/2876034.2893435,2876034.2893435.pdf
Siddharth,Reddy,A Queueing Network Model for Spaced Repetition,2016,WIP,Work in Progress,"Siddharth Reddy, Igor Labutov, Siddhartha Banerjee",https://dl.acm.org/doi/pdf/10.1145/2876034.2893436,2016_A Queueing Network Model for Spaced Repetition.pdf,10.1145/2876034.2893436,2876034.2893436.pdf
Jiye,Baek,Promoting Student Engagement in MOOCs,2016,WIP,Work in Progress,"Jiye Baek, Jesse Shore",https://dl.acm.org/doi/pdf/10.1145/2876034.2893437,2016_Promoting Student Engagement in MOOCs.pdf,10.1145/2876034.2893437,2876034.2893437.pdf
Katherine A.,Brady,Exploring the Effects of Lightweight Social Incentives on Learner Performance in MOOCs,2016,WIP,Work in Progress,"Katherine A. Brady, Douglas H. Fisher, Gayathri Narasimham",https://dl.acm.org/doi/pdf/10.1145/2876034.2893438,2016_Exploring the Effects of Lightweight Social Incentives on Learner Performance in MOOCs.pdf,10.1145/2876034.2893438,2876034.2893438.pdf
Tricia,Ngoon,Supporting Peer Instruction with Evidence-Based Online Instructional Templates,2016,WIP,Work in Progress,"Tricia Ngoon, Alexander Gamero-Garrido, Scott R. Klemmer",https://dl.acm.org/doi/pdf/10.1145/2876034.2893439,2016_Supporting Peer Instruction with Evidence-Based Online Instructional Templates.pdf,10.1145/2876034.2893439,2876034.2893439.pdf
Aditya,Vishwanath,Learning about Teaching in Low-Resource Indian Contexts,2016,WIP,Work in Progress,"Aditya Vishwanath, Arkadeep Kumar, Neha Kumar",https://dl.acm.org/doi/pdf/10.1145/2876034.2893440,2016_Learning about Teaching in Low-Resource Indian Contexts.pdf,10.1145/2876034.2893440,2876034.2893440.pdf
Matthew,West,Modeling Student Scheduling Preferences in a Computer-Based Testing Facility,2016,WIP,Work in Progress,"Matthew West, Craig B. Zilles",https://dl.acm.org/doi/pdf/10.1145/2876034.2893441,2016_Modeling Student Scheduling Preferences in a Computer-Based Testing Facility.pdf,10.1145/2876034.2893441,2876034.2893441.pdf
Vincent,Aleven,Bringing Non-programmer Authoring of Intelligent Tutors to MOOCs,2016,WIP,Work in Progress,"Vincent Aleven, Ryan S. Baker, Yuan Wang, Jonathan Sewall, Octav Popescu",https://dl.acm.org/doi/pdf/10.1145/2876034.2893442,2016_Bringing Non-programmer Authoring of Intelligent Tutors to MOOCs.pdf,10.1145/2876034.2893442,2876034.2893442.pdf
Rika,Antonova,Automatically Learning to Teach to the Learning Objectives,2016,WIP,Work in Progress,"Rika Antonova, Joe Runde, Min Hyung Lee, Emma Brunskill",https://dl.acm.org/doi/pdf/10.1145/2876034.2893443,2016_Automatically Learning to Teach to the Learning Objectives.pdf,10.1145/2876034.2893443,2876034.2893443.pdf
Steven,Tang,Deep Neural Networks and How They Apply to Sequential Education Data,2016,WIP,Work in Progress,"Steven Tang, Joshua C. Peterson, Zachary A. Pardos",https://dl.acm.org/doi/pdf/10.1145/2876034.2893444,2016_Deep Neural Networks and How They Apply to Sequential Education Data.pdf,10.1145/2876034.2893444,2876034.2893444.pdf
