First Author First Name,First Author Last Name,Paper Title,Year,Full Paper or WIP?,Session Name,Authors,Link,File Name,DOI,Original File Name
Christian,Rapp,Thesis Writer (TW): Tapping Scale Effects in Academic Writing Instruction,2016,Full Paper,Demonstrations,"Christian Rapp, Otto Kruse",https://dl.acm.org/doi/pdf/10.1145/2876034.2893400,2016_Thesis Writer (TW): Tapping Scale Effects in Academic Writing Instruction.pdf,10.1145/2876034.2893400,2876034.2893400.pdf
Christian,Rapp,e-Tutor: Scaling Staff Development in the Area of e-Learning Competences,2016,Full Paper,Demonstrations,"Christian Rapp, Yasemin Gülbahar",https://dl.acm.org/doi/pdf/10.1145/2876034.2893401,2016_e-Tutor: Scaling Staff Development in the Area of e-Learning Competences.pdf,10.1145/2876034.2893401,2876034.2893401.pdf
Héctor J. Pijeira,Díaz,A Demonstration of ANALYSE: A Learning Analytics Tool for Open edX,2016,Full Paper,Demonstrations,"Héctor J. Pijeira Díaz, Javier Santofimia Ruiz, José A. Ruipérez Valiente, Pedro J. Muñoz Merino, Carlos Delgado Kloos",https://dl.acm.org/doi/pdf/10.1145/2876034.2893402,2016_A Demonstration of ANALYSE: A Learning Analytics Tool for Open edX.pdf,10.1145/2876034.2893402,2876034.2893402.pdf
Elaine,Farrow,Beetle-Grow: An Effective Intelligent Tutoring System to Support Conceptual Change,2016,Full Paper,Demonstrations,"Elaine Farrow, Johanna D. Moore",https://dl.acm.org/doi/pdf/10.1145/2876034.2893403,2016_Beetle-Grow: An Effective Intelligent Tutoring System to Support Conceptual Change.pdf,10.1145/2876034.2893403,2876034.2893403.pdf
Korinn S.,Ostrow,Studying Learning at Scale with the ASSISTments TestBed,2016,Full Paper,Demonstrations,"Korinn S. Ostrow, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/2876034.2893404,2016_Studying Learning at Scale with the ASSISTments TestBed.pdf,10.1145/2876034.2893404,2876034.2893404.pdf
Colin,Fredericks,Instructor Dashboards In EdX,2016,Full Paper,Demonstrations,"Colin Fredericks, Glenn Lopez, Victor Shnayder, Saif Rayyan, Daniel T. Seaton",https://dl.acm.org/doi/pdf/10.1145/2876034.2893405,2016_Instructor Dashboards In EdX.pdf,10.1145/2876034.2893405,2876034.2893405.pdf
Suin,Kim,Elivate: A Real-Time Assistant for Students and Lecturers as Part of an Online CS Education Platform,2016,Full Paper,Demonstrations,"Suin Kim, Jae Won Kim, Jungkook Park, Alice Oh",https://dl.acm.org/doi/pdf/10.1145/2876034.2893406,2016_Elivate: A Real-Time Assistant for Students and Lecturers as Part of an Online CS Education Platform.pdf,10.1145/2876034.2893406,2876034.2893406.pdf
Mike,Sharples,Effective Pedagogy at Scale: Social Learning and Citizen Inquiry,2016,Full Paper,Keynote Address,Mike Sharples,https://dl.acm.org/doi/pdf/10.1145/2876034.2896321,2016_Effective Pedagogy at Scale: Social Learning and Citizen Inquiry.pdf,10.1145/2876034.2896321,2876034.2896321.pdf
Mohammad Hassan,Falakmasir,A Data-Driven Approach for Inferring Student Proficiency from Game Activity Logs,2016,Full Paper,Automated Assessment,"Mohammad Hassan Falakmasir, José P. González-Brenes, Geoffrey J. Gordon, Kristen E. DiCerbo",https://dl.acm.org/doi/pdf/10.1145/2876034.2876038,2016_A Data-Driven Approach for Inferring Student Proficiency from Game Activity Logs.pdf,10.1145/2876034.2876038,2876034.2876038.pdf
Chase,Geigle,An Exploration of Automated Grading of Complex Assignments,2016,Full Paper,Automated Assessment,"Chase Geigle, ChengXiang Zhai, Duncan C. Ferguson",https://dl.acm.org/doi/pdf/10.1145/2876034.2876049,2016_An Exploration of Automated Grading of Complex Assignments.pdf,10.1145/2876034.2876049,2876034.2876049.pdf
Sumukh,Sridhara,Fuzz Testing Projects in Massive Courses,2016,Full Paper,Automated Assessment,"Sumukh Sridhara, Brian Hou, Jeffrey Lu, John DeNero",https://dl.acm.org/doi/pdf/10.1145/2876034.2876050,2016_Fuzz Testing Projects in Massive Courses.pdf,10.1145/2876034.2876050,2876034.2876050.pdf
Mehdi S. M.,Sajjadi,Peer Grading in a Course on Algorithms and Data Structures: Machine Learning Algorithms do not Improve over Simple Baselines,2016,Full Paper,Automated Assessment,"Mehdi S. M. Sajjadi, Morteza Alamgir, Ulrike von Luxburg",https://dl.acm.org/doi/pdf/10.1145/2876034.2876036,2016_Peer Grading in a Course on Algorithms and Data Structures: Machine Learning Algorithms do not Improve over Simple Baselines.pdf,10.1145/2876034.2876036,2876034.2876036.pdf
Joseph Jay,Williams,AXIS: Generating Explanations at Scale with Learnersourcing and Machine Learning,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,"Joseph Jay Williams, Juho Kim, Anna N. Rafferty, Samuel G. Maldonado, Krzysztof Z. Gajos, Walter S. Lasecki, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/2876034.2876042,2016_AXIS: Generating Explanations at Scale with Learnersourcing and Machine Learning.pdf,10.1145/2876034.2876042,2876034.2876042.pdf
Thomas,Staubitz,Improving the Peer Assessment Experience on MOOC Platforms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,"Thomas Staubitz, Dominic Petrick, Matthias Bauer, Jan Renz, Christoph Meinel",https://dl.acm.org/doi/pdf/10.1145/2876034.2876043,2016_Improving the Peer Assessment Experience on MOOC Platforms.pdf,10.1145/2876034.2876043,2876034.2876043.pdf
David A.,Joyner,Graders as Meta-Reviewers: Simultaneously Scaling and Improving Expert Evaluation for Large Online Classrooms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback,"David A. Joyner, Wade Ashby, Liam Irish, Yeeling Lam, Jacob Langson, Isabel Lupiani, Mike Lustig, Paige Pettoruto, Dana Sheahen, Angela Smiley, Amy S. Bruckman, Ashok K. Goel",https://dl.acm.org/doi/pdf/10.1145/2876034.2876044,2016_Graders as Meta-Reviewers: Simultaneously Scaling and Improving Expert Evaluation for Large Online Classrooms.pdf,10.1145/2876034.2876044,2876034.2876044.pdf
Guanliang,Chen,Learning Transfer: Does It Take Place in MOOCs? An Investigation into the Uptake of Functional Programming in Practice,2016,Full Paper,Flipped Session - Outside the MOOC,"Guanliang Chen, Dan Davis, Claudia Hauff, Geert-Jan Houben",https://dl.acm.org/doi/pdf/10.1145/2876034.2876035,2016_Learning Transfer: Does It Take Place in MOOCs? An Investigation into the Uptake of Functional Programming in Practice.pdf,10.1145/2876034.2876035,2876034.2876035.pdf
Saijing,Zheng,The Role of Social Media in MOOCs: How to Use Social Media to Enhance Student Retention,2016,Full Paper,Flipped Session - Outside the MOOC,"Saijing Zheng, Kyungsik Han, Mary Beth Rosson, John M. Carroll",https://dl.acm.org/doi/pdf/10.1145/2876034.2876047,2016_The Role of Social Media in MOOCs: How to Use Social Media to Enhance Student Retention.pdf,10.1145/2876034.2876047,2876034.2876047.pdf
Ken,Koedinger,Practical Learning Research at Scale,2016,Full Paper,Keynote Address,Ken Koedinger,https://dl.acm.org/doi/pdf/10.1145/2876034.2876054,2016_Practical Learning Research at Scale.pdf,10.1145/2876034.2876054,2876034.2876054.pdf
Bror,Saxberg,Learning Engineering: The Art of Applying Learning Science at Scale,2017,Full Paper,Keynote Address,Bror Saxberg,https://dl.acm.org/doi/pdf/10.1145/3051457.3054019,2017_Learning Engineering: The Art of Applying Learning Science at Scale.pdf,10.1145/3051457.3054019,3051457.3054019.pdf
Shayan,Doroudi,Robust Evaluation Matrix: Towards a More Principled Offline Exploration of Instructional Policies,2017,Full Paper,Engineering Learning Environments,"Shayan Doroudi, Vincent Aleven, Emma Brunskill",https://dl.acm.org/doi/pdf/10.1145/3051457.3051463,2017_Robust Evaluation Matrix: Towards a More Principled Offline Exploration of Instructional Policies.pdf,10.1145/3051457.3051463,3051457.3051463.pdf
Lauren,Fratamico,A Visual Approach towards Knowledge Engineering and Understanding How Students Learn in Complex Environments,2017,Full Paper,Engineering Learning Environments,"Lauren Fratamico, Sarah Perez, Ido Roll",https://dl.acm.org/doi/pdf/10.1145/3051457.3051468,2017_A Visual Approach towards Knowledge Engineering and Understanding How Students Learn in Complex Environments.pdf,10.1145/3051457.3051468,3051457.3051468.pdf
Zachary A.,Pardos,Enabling Real-Time Adaptivity in MOOCs with a Personalized Next-Step Recommendation Framework,2017,Full Paper,Engineering Learning Environments,"Zachary A. Pardos, Steven Tang, Daniel Davis, Christopher Vu Le",https://dl.acm.org/doi/pdf/10.1145/3051457.3051471,2017_Enabling Real-Time Adaptivity in MOOCs with a Personalized Next-Step Recommendation Framework.pdf,10.1145/3051457.3051471,3051457.3051471.pdf
Sayamindu,Dasgupta,Learning to Code in Localized Programming Languages,2017,Full Paper,Learn to Code,"Sayamindu Dasgupta, Benjamin Mako Hill",https://dl.acm.org/doi/pdf/10.1145/3051457.3051464,2017_Learning to Code in Localized Programming Languages.pdf,10.1145/3051457.3051464,3051457.3051464.pdf
Eliane Stampfer,Wiese,Teaching Students to Recognize and Implement Good Coding Style,2017,Full Paper,Learn to Code,"Eliane Stampfer Wiese, Michael Yen, Antares Chen, Lucas A. Santos, Armando Fox",https://dl.acm.org/doi/pdf/10.1145/3051457.3051469,2017_Teaching Students to Recognize and Implement Good Coding Style.pdf,10.1145/3051457.3051469,3051457.3051469.pdf
Steven,Dang,Detecting Diligence with Online Behaviors on Intelligent Tutoring Systems,2017,Full Paper,Predicting and Explaining Learning,"Steven Dang, Michael Yudelson, Kenneth R. Koedinger",https://dl.acm.org/doi/pdf/10.1145/3051457.3051470,2017_Detecting Diligence with Online Behaviors on Intelligent Tutoring Systems.pdf,10.1145/3051457.3051470,3051457.3051470.pdf
Petr,Johanes,Epistemic Cognition: A Promising and Necessary Construct for Enriching Large-scale Online Learning Analysis,2017,Full Paper,Predicting and Explaining Learning,Petr Johanes,https://dl.acm.org/doi/pdf/10.1145/3051457.3051462,2017_Epistemic Cognition: A Promising and Necessary Construct for Enriching Large-scale Online Learning Analysis.pdf,10.1145/3051457.3051462,3051457.3051462.pdf
David A.,Joyner,Scaling Expert Feedback: Two Case Studies,2017,Full Paper,Feedback for Improving Learning,David A. Joyner,https://dl.acm.org/doi/pdf/10.1145/3051457.3051459,2017_Scaling Expert Feedback: Two Case Studies.pdf,10.1145/3051457.3051459,3051457.3051459.pdf
Arjun,Singh,"Gradescope: A Fast, Flexible, and Fair System for Scalable Assessment of Handwritten Work",2017,Full Paper,Feedback for Improving Learning,"Arjun Singh, Sergey Karayev, Kevin Gutowski, Pieter Abbeel",https://dl.acm.org/doi/pdf/10.1145/3051457.3051466,"2017_Gradescope: A Fast, Flexible, and Fair System for Scalable Assessment of Handwritten Work.pdf",10.1145/3051457.3051466,3051457.3051466.pdf
Andrew,Head,Writing Reusable Code Feedback at Scale with Mixed-Initiative Program Synthesis,2017,Full Paper,Feedback for Improving Learning,"Andrew Head, Elena L. Glassman, Gustavo Soares, Ryo Suzuki, Lucas Figueredo, Loris D'Antoni, Björn Hartmann",https://dl.acm.org/doi/pdf/10.1145/3051457.3051467,2017_Writing Reusable Code Feedback at Scale with Mixed-Initiative Program Synthesis.pdf,10.1145/3051457.3051467,3051457.3051467.pdf
Mitchel,Resnick,Creative Learning @ Scale,2017,Full Paper,Plenary Panel,"Mitchel Resnick, Karen Brennan, Cristóbal Cobo, Philipp Schmidt",https://dl.acm.org/doi/pdf/10.1145/3051457.3054034,2017_Creative Learning @ Scale.pdf,10.1145/3051457.3054034,3051457.3054034.pdf
Juho,Leinonen,Preventing Keystroke Based Identification in Open Data Sets,2017,Full Paper,Integrity of Courses and Learners,"Juho Leinonen, Petri Ihantola, Arto Hellas",https://dl.acm.org/doi/pdf/10.1145/3051457.3051458,2017_Preventing Keystroke Based Identification in Open Data Sets.pdf,10.1145/3051457.3051458,3051457.3051458.pdf
Binglin,Chen,Do Performance Trends Suggest Wide-spread Collaborative Cheating on Asynchronous Exams?  111-120,2017,Full Paper,Integrity of Courses and Learners,"Binglin Chen, Matthew West, Craig B. Zilles",https://dl.acm.org/doi/pdf/10.1145/3051457.3051465,2017_Do Performance Trends Suggest Wide-spread Collaborative Cheating on Asynchronous Exams?  111-120.pdf,10.1145/3051457.3051465,3051457.3051465.pdf
René F.,Kizilcec,Towards Equal Opportunities in MOOCs: Affirmation Reduces Gender & Social-Class Achievement Gaps in China,2017,Full Paper,Experimentation,"René F. Kizilcec, Glenn M. Davis, Geoffrey L. Cohen",https://dl.acm.org/doi/pdf/10.1145/3051457.3051460,2017_Towards Equal Opportunities in MOOCs: Affirmation Reduces Gender & Social-Class Achievement Gaps in China.pdf,10.1145/3051457.3051460,3051457.3051460.pdf
Frans van der,Sluis,Learning about Learning at Scale: Methodological Challenges and Recommendations,2017,Full Paper,Experimentation,"Frans van der Sluis, Tim Van der Zee, Jasper Ginn",https://dl.acm.org/doi/pdf/10.1145/3051457.3051461,2017_Learning about Learning at Scale: Methodological Challenges and Recommendations.pdf,10.1145/3051457.3051461,3051457.3051461.pdf
Alexander,Kindel,Discourse: MOOC Discussion Forum Analysis at Scale,2017,Full Paper,Demonstrations,"Alexander Kindel, Michael Yeomans, Justin Reich, Brandon M. Stewart, Dustin Tingley",https://dl.acm.org/doi/pdf/10.1145/3051457.3053967,2017_Discourse: MOOC Discussion Forum Analysis at Scale.pdf,10.1145/3051457.3053967,3051457.3053967.pdf
Louis,Faucon,Demo of Orchestration Graph Engine: Enabling Rich Social Pedagogical Scenarios in MOOCs,2017,Full Paper,Demonstrations,"Louis Faucon, Stian Håklev, Thanasis Hadzilacos, Pierre Dillenbourg",https://dl.acm.org/doi/pdf/10.1145/3051457.3053968,2017_Demo of Orchestration Graph Engine: Enabling Rich Social Pedagogical Scenarios in MOOCs.pdf,10.1145/3051457.3053968,3051457.3053968.pdf
Rocael Hernández,Rizzardini,Full Engagement Educational Framework: A Practical Experience for a MicroMaster,2017,Full Paper,Demonstrations,"Rocael Hernández Rizzardini, Hector R. Amado-Salvatierra",https://dl.acm.org/doi/pdf/10.1145/3051457.3053969,2017_Full Engagement Educational Framework: A Practical Experience for a MicroMaster.pdf,10.1145/3051457.3053969,3051457.3053969.pdf
Rémi,Sharrock,CODECAST: An Innovative Technology to Facilitate Teaching and Learning Computer Programming in a C Language Online Course,2017,Full Paper,Demonstrations,"Rémi Sharrock, Ella Hamonic, Mathias Hiron, Sébastien Carlier",https://dl.acm.org/doi/pdf/10.1145/3051457.3053970,2017_CODECAST: An Innovative Technology to Facilitate Teaching and Learning Computer Programming in a C Language Online Course.pdf,10.1145/3051457.3053970,3051457.3053970.pdf
Ralf,Teusner,Taking Informed Action on Student Activity in MOOCs,2017,WIP,Work in Progress,"Ralf Teusner, Kai-Adrian Rollmann, Jan Renz",https://dl.acm.org/doi/pdf/10.1145/3051457.3053971,2017_Taking Informed Action on Student Activity in MOOCs.pdf,10.1145/3051457.3053971,3051457.3053971.pdf
Qian,Zhao,In-Video Reuse of Discussion Threads in MOOCs,2017,WIP,Work in Progress,"Qian Zhao, Sashank Varma, Joseph A. Konstan",https://dl.acm.org/doi/pdf/10.1145/3051457.3053972,2017_In-Video Reuse of Discussion Threads in MOOCs.pdf,10.1145/3051457.3053972,3051457.3053972.pdf
Jacob,Whitehill,A Crowdsourcing Approach to Collecting Tutorial Videos - Toward Personalized Learning-at-Scale,2017,WIP,Work in Progress,"Jacob Whitehill, Margo I. Seltzer",https://dl.acm.org/doi/pdf/10.1145/3051457.3053973,2017_A Crowdsourcing Approach to Collecting Tutorial Videos - Toward Personalized Learning-at-Scale.pdf,10.1145/3051457.3053973,3051457.3053973.pdf
Jacob,Whitehill,MOOC Dropout Prediction: How to Measure Accuracy?  161-164,2017,WIP,Work in Progress,"Jacob Whitehill, Kiran Mohan, Daniel T. Seaton, Yigal Rosen, Dustin Tingley",https://dl.acm.org/doi/pdf/10.1145/3051457.3053974,2017_MOOC Dropout Prediction: How to Measure Accuracy?  161-164.pdf,10.1145/3051457.3053974,3051457.3053974.pdf
Thomas,Staubitz,Collaboration and Teamwork on a MOOC Platform: A Toolset,2017,WIP,Work in Progress,"Thomas Staubitz, Christoph Meinel",https://dl.acm.org/doi/pdf/10.1145/3051457.3053975,2017_Collaboration and Teamwork on a MOOC Platform: A Toolset.pdf,10.1145/3051457.3053975,3051457.3053975.pdf
Liang,Zhang,Incorporating Rich Features into Deep Knowledge Tracing,2017,WIP,Work in Progress,"Liang Zhang, Xiaolu Xiong, Siyuan Zhao, Anthony Botelho, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/3051457.3053976,2017_Incorporating Rich Features into Deep Knowledge Tracing.pdf,10.1145/3051457.3053976,3051457.3053976.pdf
Nickolas J. G.,Falkner,Formal Forum Triage: Towards the Strategic Selection of Responses to Student Discussion Forums,2017,WIP,Work in Progress,"Nickolas J. G. Falkner, Claudia Szabo, Katrina Falkner",https://dl.acm.org/doi/pdf/10.1145/3051457.3053977,2017_Formal Forum Triage: Towards the Strategic Selection of Responses to Student Discussion Forums.pdf,10.1145/3051457.3053977,3051457.3053977.pdf
Jeff,Offutt,A Novel Self-Paced Model for Teaching Programming,2017,WIP,Work in Progress,"Jeff Offutt, Paul Ammann, Kinga Dobolyi, Chris Kauffmann, Jaime Lester, Upsorn Praphamontripong, Huzefa Rangwala, Sanjeev Setia, Pearl Y. Wang, Liz White",https://dl.acm.org/doi/pdf/10.1145/3051457.3053978,2017_A Novel Self-Paced Model for Teaching Programming.pdf,10.1145/3051457.3053978,3051457.3053978.pdf
Glenn,Lopez,Google BigQuery for Education: Framework for Parsing and Analyzing edX MOOC Data,2017,WIP,Work in Progress,"Glenn Lopez, Daniel T. Seaton, Andrew M. Ang, Dustin Tingley, Isaac L. Chuang",https://dl.acm.org/doi/pdf/10.1145/3051457.3053980,2017_Google BigQuery for Education: Framework for Parsing and Analyzing edX MOOC Data.pdf,10.1145/3051457.3053980,3051457.3053980.pdf
Judith,Uchidiuno,Characterizing ELL Students' Behavior During MOOC Videos Using Content Type,2017,WIP,Work in Progress,"Judith Uchidiuno, Jessica Hammer, Evelyn Yarzebinski, Kenneth R. Koedinger, Amy Ogan",https://dl.acm.org/doi/pdf/10.1145/3051457.3053981,2017_Characterizing ELL Students' Behavior During MOOC Videos Using Content Type.pdf,10.1145/3051457.3053981,3051457.3053981.pdf
Siyuan,Zhao,A Memory-Augmented Neural Model for Automated Grading,2017,WIP,Work in Progress,"Siyuan Zhao, Yaqiong Zhang, Xiaolu Xiong, Anthony Botelho, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/3051457.3053982,2017_A Memory-Augmented Neural Model for Automated Grading.pdf,10.1145/3051457.3053982,3051457.3053982.pdf
Hao,Wan,One Decision Tree is Enough to Make Customization,2017,WIP,Work in Progress,"Hao Wan, Joseph E. Beck",https://dl.acm.org/doi/pdf/10.1145/3051457.3053983,2017_One Decision Tree is Enough to Make Customization.pdf,10.1145/3051457.3053983,3051457.3053983.pdf
Sunbok,Lee,Factor Analysis Reveals Student Thinking using the Mechanics Reasoning Inventory,2017,WIP,Work in Progress,"Sunbok Lee, Zhongzhou Chen, David E. Pritchard, Alex Kimn, Andrew Paul",https://dl.acm.org/doi/pdf/10.1145/3051457.3053984,2017_Factor Analysis Reveals Student Thinking using the Mechanics Reasoning Inventory.pdf,10.1145/3051457.3053984,3051457.3053984.pdf
Lisa,Wang,Deep Knowledge Tracing On Programming Exercises,2017,WIP,Work in Progress,"Lisa Wang, Angela Sy, Larry Liu, Chris Piech",https://dl.acm.org/doi/pdf/10.1145/3051457.3053985,2017_Deep Knowledge Tracing On Programming Exercises.pdf,10.1145/3051457.3053985,3051457.3053985.pdf
Chase,Geigle,Modeling MOOC Student Behavior With Two-Layer Hidden Markov Models,2017,WIP,Work in Progress,"Chase Geigle, ChengXiang Zhai",https://dl.acm.org/doi/pdf/10.1145/3051457.3053986,2017_Modeling MOOC Student Behavior With Two-Layer Hidden Markov Models.pdf,10.1145/3051457.3053986,3051457.3053986.pdf
Selen,Türkay,"Getting to Know English Language Learners in MOOCs: Their Motivations, Behaviors, and Outcomes",2017,WIP,Work in Progress,"Selen Türkay, Hadas Eidelman, Yigal Rosen, Daniel T. Seaton, Glenn Lopez, Jacob Whitehill",https://dl.acm.org/doi/pdf/10.1145/3051457.3053987,"2017_Getting to Know English Language Learners in MOOCs: Their Motivations, Behaviors, and Outcomes.pdf",10.1145/3051457.3053987,3051457.3053987.pdf
Jill,Burstein,Generating Language Activities in Real-Time for English Learners using Language Muse,2017,WIP,Work in Progress,"Jill Burstein, Nitin Madnani, John Sabatini, Dan McCaffrey, Kietha Biggers, Kelsey Dreier",https://dl.acm.org/doi/pdf/10.1145/3051457.3053988,2017_Generating Language Activities in Real-Time for English Learners using Language Muse.pdf,10.1145/3051457.3053988,3051457.3053988.pdf
Yi,Cui,Humans and Machines Together: Improving Characterization of Large Scale Online Discussions through Dynamic Interrelated Post and Thread Categorization (DIPTiC),2017,WIP,Work in Progress,"Yi Cui, Wan Qi Jin, Alyssa Friend Wise",https://dl.acm.org/doi/pdf/10.1145/3051457.3053989,2017_Humans and Machines Together: Improving Characterization of Large Scale Online Discussions through Dynamic Interrelated Post and Thread Categorization (DIPTiC).pdf,10.1145/3051457.3053989,3051457.3053989.pdf
Alireza,Farasat,CROWDLEARNING: Towards Collaborative Problem-Posing at Scale,2017,WIP,Work in Progress,"Alireza Farasat, Alexander G. Nikolaev, Suzanne Miller, Rahul Gopalsamy",https://dl.acm.org/doi/pdf/10.1145/3051457.3053990,2017_CROWDLEARNING: Towards Collaborative Problem-Posing at Scale.pdf,10.1145/3051457.3053990,3051457.3053990.pdf
Francisco,Iniesto,What are the Expectations of Disabled Learners when Participating in a MOOC?  225-228,2017,WIP,Work in Progress,"Francisco Iniesto, Patrick McAndrew, Shailey Minocha, Tim Coughlan",https://dl.acm.org/doi/pdf/10.1145/3051457.3053991,2017_What are the Expectations of Disabled Learners when Participating in a MOOC?  225-228.pdf,10.1145/3051457.3053991,3051457.3053991.pdf
Vijaya,Dommeti,Applying and Exploring Bayesian Hypothesis Testing for Large Scale Experimentation in Online Tutoring Systems,2017,WIP,Work in Progress,"Vijaya Dommeti, Douglas Selent",https://dl.acm.org/doi/pdf/10.1145/3051457.3053992,2017_Applying and Exploring Bayesian Hypothesis Testing for Large Scale Experimentation in Online Tutoring Systems.pdf,10.1145/3051457.3053992,3051457.3053992.pdf
Yigal,Rosen,Designing Adaptive Assessments in MOOCs,2017,WIP,Work in Progress,"Yigal Rosen, Ilia Rushkin, Andrew M. Ang, Colin Fredericks, Dustin Tingley, Mary Jean Blink",https://dl.acm.org/doi/pdf/10.1145/3051457.3053993,2017_Designing Adaptive Assessments in MOOCs.pdf,10.1145/3051457.3053993,3051457.3053993.pdf
Zahid,Hossain,Authentic Science Inquiry Learning at Scale Enabled by an Interactive Biology Cloud Experimentation Lab,2017,WIP,Work in Progress,"Zahid Hossain, Engin Bumbacher, Paulo Blikstein, Ingmar H. Riedel-Kruse",https://dl.acm.org/doi/pdf/10.1145/3051457.3053994,2017_Authentic Science Inquiry Learning at Scale Enabled by an Interactive Biology Cloud Experimentation Lab.pdf,10.1145/3051457.3053994,3051457.3053994.pdf
Monika,Gupta,Intelligent Math Tutor: Problem-Based Approach to Create Cognizance,2017,WIP,Work in Progress,"Monika Gupta, Neelamadhav Gantayat, Renuka Sindhgatta",https://dl.acm.org/doi/pdf/10.1145/3051457.3053995,2017_Intelligent Math Tutor: Problem-Based Approach to Create Cognizance.pdf,10.1145/3051457.3053995,3051457.3053995.pdf
Joshua J.,Michalenko,D,2017,WIP,Work in Progress,"Joshua J. Michalenko, Andrew S. Lan, Richard G. Baraniuk",https://dl.acm.org/doi/pdf/10.1145/3051457.3053996,2017_D.pdf,10.1145/3051457.3053996,3051457.3053996.pdf
An,Ju,"Teamscope: Scalable Team Evaluation via Automated Metric Mining for Communication, Organization, Execution, and Evolution",2017,WIP,Work in Progress,"An Ju, Elena L. Glassman, Armando Fox",https://dl.acm.org/doi/pdf/10.1145/3051457.3053997,"2017_Teamscope: Scalable Team Evaluation via Automated Metric Mining for Communication, Organization, Execution, and Evolution.pdf",10.1145/3051457.3053997,3051457.3053997.pdf
Hao Fei,Cheng,ProjectLens: Supporting Project-based Collaborative Learning on MOOCs,2017,WIP,Work in Progress,"Hao Fei Cheng, Bowen Yu, Yeong Hoon Park, Haiyi Zhu",https://dl.acm.org/doi/pdf/10.1145/3051457.3053998,2017_ProjectLens: Supporting Project-based Collaborative Learning on MOOCs.pdf,10.1145/3051457.3053998,3051457.3053998.pdf
