First Author First Name,First Author Last Name,Paper Title,Year,Full Paper or WIP?,Session Name,Authors,Link,File Name,DOI,Original File Name
Ke,Wang,Data-Driven Feedback Generator for Online Programing Courses,2017,WIP,Work in Progress,"Ke Wang, Benjamin Lin, Bjorn Rettig, Paul Pardi, Rishabh Singh",https://dl.acm.org/doi/pdf/10.1145/3051457.3053999,2017_Data-Driven Feedback Generator for Online Programing Courses.pdf,10.1145/3051457.3053999,3051457.3053999.pdf
Stian,Håklev,Orchestration Graphs: Enabling Rich Social Pedagogical Scenarios in MOOCs,2017,WIP,Work in Progress,"Stian Håklev, Louis Faucon, Thanasis Hadzilacos, Pierre Dillenbourg",https://dl.acm.org/doi/pdf/10.1145/3051457.3054000,2017_Orchestration Graphs: Enabling Rich Social Pedagogical Scenarios in MOOCs.pdf,10.1145/3051457.3054000,3051457.3054000.pdf
Robert A.,Sottilare,Enhancing the Experience Application Program Interface (xAPI) to Improve Domain Competency Modeling for Adaptive Instruction,2017,WIP,Work in Progress,"Robert A. Sottilare, Rodney A. Long, Benjamin S. Goldberg",https://dl.acm.org/doi/pdf/10.1145/3051457.3054001,2017_Enhancing the Experience Application Program Interface (xAPI) to Improve Domain Competency Modeling for Adaptive Instruction.pdf,10.1145/3051457.3054001,3051457.3054001.pdf
Josh,Gardner,A Statistical Framework for Predictive Model Evaluation in MOOCs,2017,WIP,Work in Progress,"Josh Gardner, Christopher Brooks",https://dl.acm.org/doi/pdf/10.1145/3051457.3054002,2017_A Statistical Framework for Predictive Model Evaluation in MOOCs.pdf,10.1145/3051457.3054002,3051457.3054002.pdf
Lilach,Gal,Suggesting a Log-Based Creativity Measurement for Online Programming Learning Environment,2017,WIP,Work in Progress,"Lilach Gal, Arnon Hershkovitz, Andoni Eguíluz Morán, Mariluz Guenaga, Pablo Garaizar",https://dl.acm.org/doi/pdf/10.1145/3051457.3054003,2017_Suggesting a Log-Based Creativity Measurement for Online Programming Learning Environment.pdf,10.1145/3051457.3054003,3051457.3054003.pdf
Yasmine,Kotturi,Long-Term Peer Reviewing Effort is Anti-Reciprocal,2017,WIP,Work in Progress,"Yasmine Kotturi, Andrew Du, Scott R. Klemmer, Chinmay Kulkarni",https://dl.acm.org/doi/pdf/10.1145/3051457.3054004,2017_Long-Term Peer Reviewing Effort is Anti-Reciprocal.pdf,10.1145/3051457.3054004,3051457.3054004.pdf
Nia M.,Dowell,The Changing Patterns of MOOC Discourse,2017,WIP,Work in Progress,"Nia M. Dowell, Christopher A. Brooks, Vitomir Kovanovic, Srecko Joksimovic, Dragan Gasevic",https://dl.acm.org/doi/pdf/10.1145/3051457.3054005,2017_The Changing Patterns of MOOC Discourse.pdf,10.1145/3051457.3054005,3051457.3054005.pdf
Joseph Jay,Williams,MOOClets: A Framework for Dynamic Experimentation and Personalization,2017,WIP,Work in Progress,"Joseph Jay Williams, Anna N. Rafferty, Samuel G. Maldonado, Andrew M. Ang, Dustin Tingley, Juho Kim",https://dl.acm.org/doi/pdf/10.1145/3051457.3054006,2017_MOOClets: A Framework for Dynamic Experimentation and Personalization.pdf,10.1145/3051457.3054006,3051457.3054006.pdf
Sera,Thornton,Criteria for Video Engagement in a Biology MOOC,2017,WIP,Work in Progress,"Sera Thornton, Ceri Riley, Mary Ellen Wiltrout",https://dl.acm.org/doi/pdf/10.1145/3051457.3054007,2017_Criteria for Video Engagement in a Biology MOOC.pdf,10.1145/3051457.3054007,3051457.3054007.pdf
Stacey L. Houston,II,"Pass the Idea Please: The Relationship between Network Position, Direct Engagement, and Course Performance in MOOCs",2017,WIP,Work in Progress,"Stacey L. Houston II, Katherine A. Brady, Gayathri Narasimham, Douglas H. Fisher",https://dl.acm.org/doi/pdf/10.1145/3051457.3054008,"2017_Pass the Idea Please: The Relationship between Network Position, Direct Engagement, and Course Performance in MOOCs.pdf",10.1145/3051457.3054008,3051457.3054008.pdf
Biao,Yin,Observing Personalizations in Learning: Identifying Heterogeneous Treatment Effects Using Causal Trees,2017,WIP,Work in Progress,"Biao Yin, Thanaporn Patikorn, Anthony F. Botelho, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/3051457.3054009,2017_Observing Personalizations in Learning: Identifying Heterogeneous Treatment Effects Using Causal Trees.pdf,10.1145/3051457.3054009,3051457.3054009.pdf
Assma,Boughoula,A Probabilistic Approach for Discovering Difficult Course Topics Using Clickstream Data,2017,WIP,Work in Progress,"Assma Boughoula, Chase Geigle, ChengXiang Zhai",https://dl.acm.org/doi/pdf/10.1145/3051457.3054010,2017_A Probabilistic Approach for Discovering Difficult Course Topics Using Clickstream Data.pdf,10.1145/3051457.3054010,3051457.3054010.pdf
David A.,Joyner,"Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing",2017,WIP,Work in Progress,David A. Joyner,https://dl.acm.org/doi/pdf/10.1145/3051457.3054011,"2017_Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing.pdf",10.1145/3051457.3054011,3051457.3054011.pdf
Rajan,Vaish,Mobilizing the Crowd to Create an Open Repository of Research Talks,2017,WIP,Work in Progress,"Rajan Vaish, Sharad Goel, Amin Saberi",https://dl.acm.org/doi/pdf/10.1145/3051457.3054012,2017_Mobilizing the Crowd to Create an Open Repository of Research Talks.pdf,10.1145/3051457.3054012,3051457.3054012.pdf
Dilrukshi,Gamage,Improving Assessment on MOOCs Through Peer Identification and Aligned Incentives,2017,WIP,Work in Progress,"Dilrukshi Gamage, Mark E. Whiting, Thejan Rajapakshe, Haritha Thilakarathne, Indika Perera, Shantha Fernando",https://dl.acm.org/doi/pdf/10.1145/3051457.3054013,2017_Improving Assessment on MOOCs Through Peer Identification and Aligned Incentives.pdf,10.1145/3051457.3054013,3051457.3054013.pdf
Amy X.,Zhang,Using Student Annotated Hashtags and Emojis to Collect Nuanced Affective States,2017,WIP,Work in Progress,"Amy X. Zhang, Michele Igo, Marc T. Facciotti, David R. Karger",https://dl.acm.org/doi/pdf/10.1145/3051457.3054014,2017_Using Student Annotated Hashtags and Emojis to Collect Nuanced Affective States.pdf,10.1145/3051457.3054014,3051457.3054014.pdf
Jill-Jênn,Vie,A Heuristic Method for Large-Scale Cognitive-Diagnostic Computerized Adaptive Testing,2017,WIP,Work in Progress,"Jill-Jênn Vie, Fabrice Popineau, Françoise Tort, Benjamin Marteau, Nathalie Denos",https://dl.acm.org/doi/pdf/10.1145/3051457.3054015,2017_A Heuristic Method for Large-Scale Cognitive-Diagnostic Computerized Adaptive Testing.pdf,10.1145/3051457.3054015,3051457.3054015.pdf
Curtis G.,Northcutt,Comment Ranking Diversification in Forum Discussions,2017,WIP,Work in Progress,"Curtis G. Northcutt, Kimberly A. Leon, Naichun Chen",https://dl.acm.org/doi/pdf/10.1145/3051457.3054016,2017_Comment Ranking Diversification in Forum Discussions.pdf,10.1145/3051457.3054016,3051457.3054016.pdf
Wissam,Halimi,Access to Massive Open Online Labs through a MOOC,2017,WIP,Work in Progress,"Wissam Halimi, Christophe Salzmann, Denis Gillet",https://dl.acm.org/doi/pdf/10.1145/3051457.3054017,2017_Access to Massive Open Online Labs through a MOOC.pdf,10.1145/3051457.3054017,3051457.3054017.pdf
Xiwen,Lu,Experimenting Choices of Video and Text Feedback in Authentic Foreign Language Assignments at Scale,2017,WIP,Work in Progress,"Xiwen Lu, Xiaolu Xiong, Neil T. Heffernan",https://dl.acm.org/doi/pdf/10.1145/3051457.3054018,2017_Experimenting Choices of Video and Text Feedback in Authentic Foreign Language Assignments at Scale.pdf,10.1145/3051457.3054018,3051457.3054018.pdf
Qiao,Zhang,(A)I Will Teach You to Play Gomoku: Exploring the Use of Game AI to Teach People,2022,WIP,Work in Progress,"Qiao Zhang, Christopher J. MacLellan",https://dl.acm.org/doi/pdf/10.1145/3491140.3528331,2022_(A)I Will Teach You to Play Gomoku: Exploring the Use of Game AI to Teach People.pdf,10.1145/3491140.3528331,3491140.3528331.pdf
Shai,Perach,A Blended-Learning Program for Implementing a Rigorous Machine-Learning Curriculum in High-Schools,2022,WIP,Work in Progress,"Shai Perach, Giora Alexandron",https://dl.acm.org/doi/pdf/10.1145/3491140.3528291,2022_A Blended-Learning Program for Implementing a Rigorous Machine-Learning Curriculum in High-Schools.pdf,10.1145/3491140.3528291,3491140.3528291.pdf
Jingting,Li,A Chatbot-Server Framework for Scalable Machine Learning Education through Crowdsourced Data,2022,WIP,Work in Progress,"Jingting Li, Chee-Wei Tan, Ching Nam Hang, Xintong Qi",https://dl.acm.org/doi/pdf/10.1145/3491140.3528300,2022_A Chatbot-Server Framework for Scalable Machine Learning Education through Crowdsourced Data.pdf,10.1145/3491140.3528300,3491140.3528300.pdf
Mohamed,Elhayany,A Study about Future Prospects of JupyterHub in MOOCs,2022,WIP,Work in Progress,"Mohamed Elhayany, Ranjiraj-Rajendran Nair, Thomas Staubitz, Christoph Meinel",https://dl.acm.org/doi/pdf/10.1145/3491140.3529537,2022_A Study about Future Prospects of JupyterHub in MOOCs.pdf,10.1145/3491140.3529537,3491140.3529537.pdf
Eileen,Scanlon,Advancing the Democratization of Research: Citizen Science,2022,WIP,Work in Progress,"Eileen Scanlon, Christothea Herodotou",https://dl.acm.org/doi/pdf/10.1145/3491140.3528308,2022_Advancing the Democratization of Research: Citizen Science.pdf,10.1145/3491140.3528308,3491140.3528308.pdf
Andey,Robins,Amazon Alexa Skills as a Novel Modality for In-service Professional Micro-Development (WIP),2022,WIP,Work in Progress,"Andey Robins, Tiffany Hunt, Dana Robertson, Richard Allen Carter Jr.",https://dl.acm.org/doi/pdf/10.1145/3491140.3528314,2022_Amazon Alexa Skills as a Novel Modality for In-service Professional Micro-Development (WIP).pdf,10.1145/3491140.3528314,3491140.3528314.pdf
Bobbie Lynn,Eicher,An Examination of Unofficial Course Reviews in a Graduate Program at Scale,2022,WIP,Work in Progress,"Bobbie Lynn Eicher, David A. Joyner",https://dl.acm.org/doi/pdf/10.1145/3491140.3528330,2022_An Examination of Unofficial Course Reviews in a Graduate Program at Scale.pdf,10.1145/3491140.3528330,3491140.3528330.pdf
Thomas,Staubitz,"Analysis of the Applicability of General Scaling Laws on Course Size, Completion Rates, and Forum Activity in MOOCs",2022,WIP,Work in Progress,"Thomas Staubitz, Max Bothe, Mohamed Elhayany, Christiane Hagedorn, Sebastian Serth, Theresa Zobel, Christoph Meinel",https://dl.acm.org/doi/pdf/10.1145/3491140.3528310,"2022_Analysis of the Applicability of General Scaling Laws on Course Size, Completion Rates, and Forum Activity in MOOCs.pdf",10.1145/3491140.3528310,3491140.3528310.pdf
Sean,Tsung,BlockLens: Visual Analytics of Student Coding Behaviors in Block-Based Programming Environments,2022,WIP,Work in Progress,"Sean Tsung, Huan Wei, Haotian Li, Yong Wang, Meng Xia, Huamin Qu",https://dl.acm.org/doi/pdf/10.1145/3491140.3528298,2022_BlockLens: Visual Analytics of Student Coding Behaviors in Block-Based Programming Environments.pdf,10.1145/3491140.3528298,3491140.3528298.pdf
Mohit,Chandarana,Challenges of Scaling Programming-based Behavioral Metrics,2022,WIP,Work in Progress,"Mohit Chandarana, Elise Deitrick",https://dl.acm.org/doi/pdf/10.1145/3491140.3528290,2022_Challenges of Scaling Programming-based Behavioral Metrics.pdf,10.1145/3491140.3528290,3491140.3528290.pdf
Hui,Yang,Collaboration at Scale: Exploring Member Role Changing Patterns in Collaborative Science Problem-solving Tasks,2022,WIP,Work in Progress,"Hui Yang, Nonye Alozie, Arif Rachmatullah",https://dl.acm.org/doi/pdf/10.1145/3491140.3528319,2022_Collaboration at Scale: Exploring Member Role Changing Patterns in Collaborative Science Problem-solving Tasks.pdf,10.1145/3491140.3528319,3491140.3528319.pdf
Gavin W.,Porter,Collaborative Annotation: Links to Formative Assessment and Issues of Scale for Pedagogy,2022,WIP,Work in Progress,Gavin W. Porter,https://dl.acm.org/doi/pdf/10.1145/3491140.3528322,2022_Collaborative Annotation: Links to Formative Assessment and Issues of Scale for Pedagogy.pdf,10.1145/3491140.3528322,3491140.3528322.pdf
Sasipa,Boonyubol,Comparing MOOC Learners Engagement with Japanese Videos and Text to Speech Generated English Videos,2022,WIP,Work in Progress,"Sasipa Boonyubol, Shahriar Kabir, Jeffrey Scott Cross",https://dl.acm.org/doi/pdf/10.1145/3491140.3528302,2022_Comparing MOOC Learners Engagement with Japanese Videos and Text to Speech Generated English Videos.pdf,10.1145/3491140.3528302,3491140.3528302.pdf
Chi-Un,Lei,Developing Student's Global Competencies at Scale in an Affordable MOOC K12 Outreach Initiative,2022,WIP,Work in Progress,"Chi-Un Lei, Hong Qiang Wei",https://dl.acm.org/doi/pdf/10.1145/3491140.3528307,2022_Developing Student's Global Competencies at Scale in an Affordable MOOC K12 Outreach Initiative.pdf,10.1145/3491140.3528307,3491140.3528307.pdf
Benny G.,Johnson,Discrimination of Automatically Generated Questions Used as Formative Practice,2022,WIP,Work in Progress,"Benny G. Johnson, Jeffrey S. Dittel, Rachel Van Campenhout, Bill Jerome",https://dl.acm.org/doi/pdf/10.1145/3491140.3528323,2022_Discrimination of Automatically Generated Questions Used as Formative Practice.pdf,10.1145/3491140.3528323,3491140.3528323.pdf
Katy,Jordan,EdTech and Girls Education in Low- and Middle-Income Countries: Which Intervention Types Have the Greatest Impact on Learning Outcomes for Girls?  330-334,2022,WIP,Work in Progress,"Katy Jordan, Christina Myers",https://dl.acm.org/doi/pdf/10.1145/3491140.3528305,2022_EdTech and Girls Education in Low- and Middle-Income Countries: Which Intervention Types Have the Greatest Impact on Learning Outcomes for Girls?  330-334.pdf,10.1145/3491140.3528305,3491140.3528305.pdf
René F.,Kizilcec,Effects of Framing Professional Development as a Career Growth Opportunity on Course Completion,2022,WIP,Work in Progress,"René F. Kizilcec, Jennifer A. Mimno, Andrew J. Karhan",https://dl.acm.org/doi/pdf/10.1145/3491140.3528304,2022_Effects of Framing Professional Development as a Career Growth Opportunity on Course Completion.pdf,10.1145/3491140.3528304,3491140.3528304.pdf
Xiuyu,Chen,Exploring the Relationships between Social and Teaching Presence in Video-based Informal Learning Using Network Analysis,2022,WIP,Work in Progress,"Xiuyu Chen, Shihui Feng",https://dl.acm.org/doi/pdf/10.1145/3491140.3528316,2022_Exploring the Relationships between Social and Teaching Presence in Video-based Informal Learning Using Network Analysis.pdf,10.1145/3491140.3528316,3491140.3528316.pdf
Anindya,Roy,How COVID-19 Affected Computer Science MOOC Learner Behavior and Achievements: A Demographic Study,2022,WIP,Work in Progress,"Anindya Roy, Michael Yee, Meghan Perdue, Julius Stein, Ana Bell, Ronisha Carter, Shigeru Miyagawa",https://dl.acm.org/doi/pdf/10.1145/3491140.3528328,2022_How COVID-19 Affected Computer Science MOOC Learner Behavior and Achievements: A Demographic Study.pdf,10.1145/3491140.3528328,3491140.3528328.pdf
Shu-Yi,Hsu,How Much and for Whom?: A Multi-Wave Study of the Impact of Self-Regulated Learning Scaffolds on MOOC Student Academic Performance,2022,WIP,Work in Progress,"Shu-Yi Hsu, M. Shane Tutwiler",https://dl.acm.org/doi/pdf/10.1145/3491140.3528312,2022_How Much and for Whom?: A Multi-Wave Study of the Impact of Self-Regulated Learning Scaffolds on MOOC Student Academic Performance.pdf,10.1145/3491140.3528312,3491140.3528312.pdf
Michael,Meaney,Adding a Demographic Lens to Cluster Analysis of Participants in Entry-level Massive Open Online Courses (MOOCs),2022,WIP,Work in Progress,"Michael Meaney, Tom Fikes",https://dl.acm.org/doi/pdf/10.1145/3491140.3528306,2022_Adding a Demographic Lens to Cluster Analysis of Participants in Entry-level Massive Open Online Courses (MOOCs).pdf,10.1145/3491140.3528306,3491140.3528306.pdf
Farahnaz,Soleimani,Influential Text-Based Features in Predicting Admission Status of Online Degree Applicants,2022,WIP,Work in Progress,"Farahnaz Soleimani, Jeonghyun Lee, Meryem Yilmaz Soylu, Saurabh Chatterjee",https://dl.acm.org/doi/pdf/10.1145/3491140.3528318,2022_Influential Text-Based Features in Predicting Admission Status of Online Degree Applicants.pdf,10.1145/3491140.3528318,3491140.3528318.pdf
G. R.,Marvez,Integrating Dynamic Supports into an Equity Teaching Simulation to Promote Equity Mindsets,2022,WIP,Work in Progress,"G. R. Marvez, Tianyuan Zheng, Joshua Littenberg-Tobias, Garron Hillaire, Sara O'Brien, Justin Reich",https://dl.acm.org/doi/pdf/10.1145/3491140.3528327,2022_Integrating Dynamic Supports into an Equity Teaching Simulation to Promote Equity Mindsets.pdf,10.1145/3491140.3528327,3491140.3528327.pdf
Naoto,Nishida,Laugh at Your Own Pace: Basic Performance Evaluation of Language Learning Assistance by Adjustment of Video Playback Speeds Based on Laughter Detection,2022,WIP,Work in Progress,"Naoto Nishida, Hinako Nozaki, Buntarou Shizuki",https://dl.acm.org/doi/pdf/10.1145/3491140.3528299,2022_Laugh at Your Own Pace: Basic Performance Evaluation of Language Learning Assistance by Adjustment of Video Playback Speeds Based on Laughter Detection.pdf,10.1145/3491140.3528299,3491140.3528299.pdf
Bo,Yang,Learning Alone Yet Together: Enhancing Between-Learner Social Connectivity at Scale,2022,WIP,Work in Progress,"Bo Yang, Huyang He",https://dl.acm.org/doi/pdf/10.1145/3491140.3528294,2022_Learning Alone Yet Together: Enhancing Between-Learner Social Connectivity at Scale.pdf,10.1145/3491140.3528294,3491140.3528294.pdf
Carinna Nunes,Tulha,LEDA: A Learning Analytics Based Framework to Analyze Remote Labs Interaction,2022,WIP,Work in Progress,"Carinna Nunes Tulha, Marco António Garcia de Carvalho, Leandro Nunes de Castro",https://dl.acm.org/doi/pdf/10.1145/3491140.3528324,2022_LEDA: A Learning Analytics Based Framework to Analyze Remote Labs Interaction.pdf,10.1145/3491140.3528324,3491140.3528324.pdf
Shiva,Shabaninejad,Incorporating Explainable Learning Analytics to Assist Educators with Identifying Students in Need of Attention,2022,WIP,Work in Progress,"Shiva Shabaninejad, Hassan Khosravi, Solmaz Abdi, Marta Indulska, Shazia W. Sadiq",https://dl.acm.org/doi/pdf/10.1145/3491140.3528292,2022_Incorporating Explainable Learning Analytics to Assist Educators with Identifying Students in Need of Attention.pdf,10.1145/3491140.3528292,3491140.3528292.pdf
Michelle P.,Banawan,Math Discourse Linguistic Components (Cohesive Cues within a Math Discussion Board Discourse),2022,WIP,Work in Progress,"Michelle P. Banawan, Jinnie Shin, Renu Balyan, Walter L. Leite, Danielle S. McNamara",https://dl.acm.org/doi/pdf/10.1145/3491140.3528320,2022_Math Discourse Linguistic Components (Cohesive Cues within a Math Discussion Board Discourse).pdf,10.1145/3491140.3528320,3491140.3528320.pdf
Ji Yong,Cho,Measuring Cultural Dimensions of Learning in Online Courses,2022,WIP,Work in Progress,"Ji Yong Cho, Yue Li, Marianne E. Krasny, René F. Kizilcec",https://dl.acm.org/doi/pdf/10.1145/3491140.3528333,2022_Measuring Cultural Dimensions of Learning in Online Courses.pdf,10.1145/3491140.3528333,3491140.3528333.pdf
Robert,Stanyon,Providing Individual Student Feedback at Scale for Mathematical Disciplines,2022,WIP,Work in Progress,"Robert Stanyon, Austin A. Tomlinson, Manjinder Kainth, Nicola K. Wilkin",https://dl.acm.org/doi/pdf/10.1145/3491140.3528313,2022_Providing Individual Student Feedback at Scale for Mathematical Disciplines.pdf,10.1145/3491140.3528313,3491140.3528313.pdf
Mengchen,Su,Re-envisioning a K-12 Early Warning System with School Climate Factors,2022,WIP,Work in Progress,"Mengchen Su, Lukas A. Olson, Daniel C. Jarratt, Sashank Varma, Joseph A. Konstan, Rebecca J. L. Keller, Bodong Chen",https://dl.acm.org/doi/pdf/10.1145/3491140.3528670,2022_Re-envisioning a K-12 Early Warning System with School Climate Factors.pdf,10.1145/3491140.3528670,3491140.3528670.pdf
Chenglu,Li,Revealing Factors Influencing Students' Perceived Fairness: A Case with a Predictive System for Math Learning,2022,WIP,Work in Progress,"Chenglu Li, Wanli Xing",https://dl.acm.org/doi/pdf/10.1145/3491140.3528293,2022_Revealing Factors Influencing Students' Perceived Fairness: A Case with a Predictive System for Math Learning.pdf,10.1145/3491140.3528293,3491140.3528293.pdf
Kendall,Nakai,Scaling Up Access to the Hidden Curriculum: A Design Methodology for Creating Undergraduate Mentoring Guides,2022,WIP,Work in Progress,"Kendall Nakai, Philip J. Guo",https://dl.acm.org/doi/pdf/10.1145/3491140.3528296,2022_Scaling Up Access to the Hidden Curriculum: A Design Methodology for Creating Undergraduate Mentoring Guides.pdf,10.1145/3491140.3528296,3491140.3528296.pdf
Yu-Chun (Grace),Yen,Seeking Exemplars in the Wild: Exploring How Students Find Design Examples to Support Personalized Learning,2022,WIP,Work in Progress,"Yu-Chun (Grace) Yen, Steven P. Dow",https://dl.acm.org/doi/pdf/10.1145/3491140.3528303,2022_Seeking Exemplars in the Wild: Exploring How Students Find Design Examples to Support Personalized Learning.pdf,10.1145/3491140.3528303,3491140.3528303.pdf
Bobbie Lynn,Eicher,Student Use of Course Reviews at Scale,2022,WIP,Work in Progress,"Bobbie Lynn Eicher, David A. Joyner",https://dl.acm.org/doi/pdf/10.1145/3491140.3528332,2022_Student Use of Course Reviews at Scale.pdf,10.1145/3491140.3528332,3491140.3528332.pdf
Rémi,Sharrock,Teaching and Learning Programming with Linux using In-Browser Client-Side Web Technologies: Exploring the Key Features for Achieving Systems and Tools Scalability,2022,WIP,Work in Progress,"Rémi Sharrock, Ewen Collin, Thibaud Labat, Ella Hamonic, Petra Bonfert-Taylor, Michael Goudzwaard",https://dl.acm.org/doi/pdf/10.1145/3491140.3528295,2022_Teaching and Learning Programming with Linux using In-Browser Client-Side Web Technologies: Exploring the Key Features for Achieving Systems and Tools Scalability.pdf,10.1145/3491140.3528295,3491140.3528295.pdf
Michael,Yee,The Relationship Between COVID-19 Severity and Computer Science MOOC Learner Achievement: A Preliminary Analysis,2022,WIP,Work in Progress,"Michael Yee, Anindya Roy, Julius Stein, Meghan Perdue, Ana Bell, Ronisha Carter, Shigeru Miyagawa",https://dl.acm.org/doi/pdf/10.1145/3491140.3528325,2022_The Relationship Between COVID-19 Severity and Computer Science MOOC Learner Achievement: A Preliminary Analysis.pdf,10.1145/3491140.3528325,3491140.3528325.pdf
Pablo,García-Zarza,Towards a Teacher Application to Support Semantic Annotations of Learning Tasks in Cultural Heritage,2022,WIP,Work in Progress,"Pablo García-Zarza, Miguel L. Bote-Lorenzo, Guillermo Vega-Gorgojo, Juan I. Asensio-Pérez",https://dl.acm.org/doi/pdf/10.1145/3491140.3528335,2022_Towards a Teacher Application to Support Semantic Annotations of Learning Tasks in Cultural Heritage.pdf,10.1145/3491140.3528335,3491140.3528335.pdf
Jungwook,Rhim,Understanding the Relationship Between Students' Learning Outcome and Behavioral Patterns using Touch Trajectories,2022,WIP,Work in Progress,"Jungwook Rhim, Gahgene Gweon",https://dl.acm.org/doi/pdf/10.1145/3491140.3528311,2022_Understanding the Relationship Between Students' Learning Outcome and Behavioral Patterns using Touch Trajectories.pdf,10.1145/3491140.3528311,3491140.3528311.pdf
Zachary,Felker,Using a Planning Prompt Survey to Encourage Early Completion of Homework Assignments,2022,WIP,Work in Progress,"Zachary Felker, Zhongzhou Chen",https://dl.acm.org/doi/pdf/10.1145/3491140.3528297,2022_Using a Planning Prompt Survey to Encourage Early Completion of Homework Assignments.pdf,10.1145/3491140.3528297,3491140.3528297.pdf
Yu,Li,Using Chatbots to Teach Languages,2022,WIP,Work in Progress,"Yu Li, Chun-Yen Chen, Dian Yu, Sam Davidson, Ryan Hou, Xun Yuan, Yinghua Tan, Derek Pham, Zhou Yu",https://dl.acm.org/doi/pdf/10.1145/3491140.3528329,2022_Using Chatbots to Teach Languages.pdf,10.1145/3491140.3528329,3491140.3528329.pdf
Kimberly,Williamson,Large-scale Analysis of Discussion Networks in College Courses,2022,WIP,Work in Progress,"Kimberly Williamson, René F. Kizilcec",https://dl.acm.org/doi/pdf/10.1145/3491140.3528321,2022_Large-scale Analysis of Discussion Networks in College Courses.pdf,10.1145/3491140.3528321,3491140.3528321.pdf
Dragos,Corlatescu,Where are the Large N Studies in Education?: Introducing a Dataset of Scientific Articles and NLP Techniques,2022,WIP,Work in Progress,"Dragos Corlatescu, Stefan Ruseti, Irina Toma, Mihai Dascalu",https://dl.acm.org/doi/pdf/10.1145/3491140.3528315,2022_Where are the Large N Studies in Education?: Introducing a Dataset of Scientific Articles and NLP Techniques.pdf,10.1145/3491140.3528315,3491140.3528315.pdf
